Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
21-May-13,13,1895,1266,724,1310,2733,3406,3377,3408,2770,1185,318,332,152,582,1520,1831,648,325,,,,,,,,,,
21-May-13,14,1672,656,506,925,2177,2972,2546,2456,1839,604,157,195,121,223,1326,1227,453,210,,,,,,,,,,
21-May-13,15,1540,586,567,1137,2210,2804,2220,2267,1548,746,192,200,111,158,1213,1151,486,186,,,,,,,,,,
21-May-13,16,1747,663,999,2349,2314,2830,2154,2108,1299,1690,308,172,94,319,1659,1351,682,206,,,,,,,,,,
21-May-13,17,2123,1126,1602,4078,2631,2957,2258,2115,1266,2975,372,209,111,684,2383,2453,1359,470,,,,,,,,,,
21-May-13,18,1706,705,829,1771,2248,2298,1670,1039,711,1273,250,250,168,479,1739,1518,813,435,,,,,,,,,,
21-May-13,19,1088,412,284,546,1886,1452,853,510,340,316,106,107,66,139,1236,759,349,110,,,,,,,,,,
21-May-13,20,900,204,140,286,1542,1133,582,338,280,183,96,92,33,68,854,547,286,66,,,,,,,,,,
21-May-13,21,571,185,109,138,1058,817,391,277,182,93,57,79,33,32,575,530,184,28,,,,,,,,,,
21-May-13,22,375,132,94,89,818,566,324,216,117,80,26,48,23,19,727,350,154,26,,,,,,,,,,
21-May-13,23,175,79,43,49,426,307,169,98,65,40,12,20,11,23,217,236,136,7,,,,,,,,,,
22-May-13,0,55,31,15,19,169,115,34,37,31,4,8,8,2,6,104,103,62,3,,,,,,,,,,
22-May-13,1,27,11,6,9,61,58,26,29,31,0,5,4,4,3,15,34,15,3,,,,,,,,,,
22-May-13,2,24,8,2,5,12,34,32,15,11,2,2,0,0,1,11,27,14,18,,,,,,,,,,
22-May-13,3,16,8,5,6,24,26,17,4,2,3,2,2,3,2,26,13,12,7,,,,,,,,,,
22-May-13,4,25,14,4,4,22,31,13,3,7,3,1,2,0,0,38,20,22,4,,,,,,,,,,
22-May-13,5,19,48,25,92,74,77,19,19,62,44,20,8,5,19,65,73,48,21,,,,,,,,,,
22-May-13,6,67,218,183,575,176,185,49,101,122,430,79,51,11,122,268,349,185,145,,,,,,,,,,
22-May-13,7,283,682,682,2053,357,471,278,228,400,1533,181,129,49,324,849,1019,461,242,,,,,,,,,,
22-May-13,8,772,1552,1587,4955,739,1079,746,605,950,2968,323,266,71,610,1579,2456,1101,417,,,,,,,,,,
22-May-13,9,709,1074,875,2841,881,1195,795,698,940,1669,217,179,62,240,1125,1262,507,179,,,,,,,,,,
22-May-13,10,780,605,472,948,1082,1515,1088,1078,1096,549,141,213,82,134,1067,792,294,372,,,,,,,,,,
22-May-13,11,1010,634,455,748,1348,1975,1541,1635,1352,428,143,164,77,123,1176,926,681,196,,,,,,,,,,
22-May-13,12,1660,1341,687,970,2424,3060,2684,2993,2432,1277,403,288,178,501,1760,1762,925,558,,,,,,,,,,
22-May-13,13,2014,1341,700,1314,2731,3473,3108,3489,2669,1202,335,352,186,541,1533,1835,769,470,,,,,,,,,,
22-May-13,14,1708,656,490,1005,2402,3160,2463,2588,1656,617,159,211,80,211,1339,1257,478,204,,,,,,,,,,
22-May-13,15,1763,566,566,1151,2157,2882,2341,2307,1516,718,196,133,40,179,1700,1220,497,135,,,,,,,,,,
22-May-13,16,1722,685,840,2388,2234,2936,2175,2277,1369,1595,225,136,70,311,1626,1321,691,202,,,,,,,,,,
22-May-13,17,2319,1179,1561,3847,2597,2956,2436,2113,1287,2910,358,257,112,637,2329,2318,1353,439,,,,,,,,,,
22-May-13,18,1663,727,750,1661,2310,2336,1719,1000,708,1160,226,175,67,372,1533,1445,735,357,,,,,,,,,,
22-May-13,19,1175,434,290,505,1898,1720,944,24,370,364,117,121,41,159,919,862,363,108,,,,,,,,,,
22-May-13,20,991,240,107,244,1583,1478,541,28,347,151,70,100,30,92,681,683,263,72,,,,,,,,,,
22-May-13,21,564,167,87,157,1154,1088,374,14,238,101,51,63,29,57,612,533,223,48,,,,,,,,,,
22-May-13,22,362,131,51,81,819,835,300,16,148,51,33,50,30,32,501,368,163,68,,,,,,,,,,
22-May-13,23,227,86,42,38,507,691,123,10,66,41,6,38,13,13,205,284,126,11,,,,,,,,,,
23-May-13,0,85,35,8,28,179,161,80,6,39,10,2,5,1,3,82,84,39,6,,,,,,,,,,
23-May-13,1,43,27,6,13,76,66,33,8,19,7,9,4,7,3,44,49,16,2,,,,,,,,,,
23-May-13,2,43,9,7,8,53,43,43,7,5,0,6,3,0,0,18,35,11,2,,,,,,,,,,
23-May-13,3,26,3,2,4,29,19,25,8,4,0,3,5,0,0,31,20,13,1,,,,,,,,,,
23-May-13,4,18,12,5,4,22,34,16,23,12,1,4,1,3,0,25,23,34,3,,,,,,,,,,
23-May-13,5,26,51,27,107,79,62,23,29,29,36,18,10,1,19,81,82,48,14,,,,,,,,,,
23-May-13,6,54,215,179,563,173,173,68,88,84,466,92,39,11,102,276,321,185,113,,,,,,,,,,
23-May-13,7,233,625,589,1915,361,496,274,260,391,1448,185,126,60,285,794,1034,446,224,,,,,,,,,,
23-May-13,8,718,1560,1638,4839,778,1037,761,639,968,2968,323,264,76,578,1631,2366,992,426,,,,,,,,,,
23-May-13,9,737,1073,994,2677,900,1107,826,767,1005,1707,294,154,61,248,1104,1417,515,420,,,,,,,,,,
23-May-13,10,787,619,481,1189,1191,1506,1065,1044,1135,647,161,122,38,132,1032,835,268,200,,,,,,,,,,
23-May-13,11,957,570,430,813,1444,1974,1562,1539,1270,480,164,113,49,178,1058,849,588,279,,,,,,,,,,
23-May-13,12,1779,1349,776,1238,2593,3218,2772,3072,2284,1393,375,298,129,623,1522,1802,621,599,,,,,,,,,,
23-May-13,13,1933,1411,790,1362,2762,3478,3350,3760,2542,1171,271,306,171,565,1665,2060,692,263,,,,,,,,,,
23-May-13,14,1695,769,553,954,2571,3143,2457,2489,1863,656,207,163,67,271,1470,1330,450,248,,,,,,,,,,
23-May-13,15,1771,626,607,1161,2306,2974,2504,2357,1501,795,181,160,74,202,1283,1191,524,192,,,,,,,,,,
23-May-13,16,1830,689,947,2243,2351,2963,2298,2223,1378,1649,217,162,67,329,1676,1528,689,204,,,,,,,,,,
23-May-13,17,2260,1118,1552,3773,2822,3319,2761,2543,1300,2873,419,258,107,645,2450,2459,1314,406,,,,,,,,,,
23-May-13,18,1780,755,765,1633,2716,2805,2071,1754,808,1224,258,230,99,399,1728,1461,743,275,,,,,,,,,,
23-May-13,19,1282,377,330,559,2141,1952,1289,944,458,346,130,113,45,147,1063,914,358,111,,,,,,,,,,
23-May-13,20,990,232,194,351,1961,1723,809,527,264,179,68,65,36,82,726,693,255,58,,,,,,,,,,
23-May-13,21,818,216,86,164,1639,1455,496,193,268,99,71,106,40,56,709,704,214,52,,,,,,,,,,
23-May-13,22,496,159,113,92,1262,1267,318,5,198,41,40,60,29,38,567,439,167,24,,,,,,,,,,
23-May-13,23,293,114,60,52,733,723,182,5,102,46,47,32,11,29,238,245,152,30,,,,,,,,,,
24-May-13,0,93,36,19,16,360,502,102,4,70,10,25,11,8,7,115,137,60,13,,,,,,,,,,
24-May-13,1,87,23,4,3,253,237,67,7,27,7,3,10,6,7,46,78,24,6,,,,,,,,,,
24-May-13,2,57,12,5,5,90,112,26,36,8,8,4,3,4,2,51,41,15,1,,,,,,,,,,
24-May-13,3,24,9,2,9,44,83,18,19,2,5,2,6,3,0,45,29,6,2,,,,,,,,,,
24-May-13,4,16,13,2,4,31,78,13,33,18,3,2,7,8,4,45,24,42,24,,,,,,,,,,
24-May-13,5,23,57,25,88,65,84,18,28,21,35,23,12,5,13,78,105,47,9,,,,,,,,,,
24-May-13,6,70,224,176,513,205,192,72,85,97,450,60,29,10,107,252,353,178,86,,,,,,,,,,
24-May-13,7,254,687,686,1983,323,433,303,263,333,1400,175,132,66,296,799,995,428,200,,,,,,,,,,
24-May-13,8,725,1531,1556,4773,700,1047,750,605,1009,3047,287,242,84,510,1563,2373,1071,404,,,,,,,,,,
24-May-13,9,651,964,906,2468,819,1251,913,812,964,1643,231,167,46,213,1002,1347,554,179,,,,,,,,,,
24-May-13,10,703,583,467,1000,1085,1614,1223,1272,1147,567,192,134,45,146,964,817,386,213,,,,,,,,,,
24-May-13,11,975,582,472,910,1461,2063,1811,1670,1509,542,136,191,102,165,1259,1034,363,189,,,,,,,,,,
24-May-13,12,1930,1266,677,1272,2551,3236,3186,3313,2623,1390,345,412,188,708,1746,1970,744,303,,,,,,,,,,
24-May-13,13,2077,1421,747,1247,2816,3799,3741,4148,2970,1232,363,373,248,693,1742,2138,598,348,,,,,,,,,,
24-May-13,14,1807,791,597,874,2371,3289,2977,3064,2155,699,234,316,120,276,1582,1505,472,287,,,,,,,,,,
24-May-13,15,1779,637,592,1111,2372,3210,3038,2883,1937,801,253,226,136,263,1777,1368,579,298,,,,,,,,,,
24-May-13,16,1967,736,908,2065,2569,3506,2998,3073,1864,1730,318,238,100,369,1918,1778,841,419,,,,,,,,,,
24-May-13,17,2419,1248,1365,3244,3091,3895,3463,3322,1969,2644,379,314,99,620,2837,2589,1356,888,,,,,,,,,,
24-May-13,18,2109,855,740,1379,3184,3471,2997,2617,1277,884,235,228,79,345,2256,1841,857,2332,,,,,,,,,,
24-May-13,19,1653,510,325,500,2853,2611,2093,1598,746,363,134,250,73,147,1540,1214,610,3246,,,,,,,,,,
24-May-13,20,1435,303,144,235,2707,2087,1484,1078,446,177,114,180,81,65,1091,884,320,149,,,,,,,,,,
24-May-13,21,1152,234,125,168,2313,1751,872,619,310,112,103,202,55,67,1017,924,313,720,,,,,,,,,,
24-May-13,22,938,476,202,160,2110,1799,492,388,256,75,67,252,87,59,1484,880,446,4180,,,,,,,,,,
24-May-13,23,682,254,167,85,1687,1275,404,408,267,110,86,88,20,57,901,642,350,649,,,,,,,,,,
25-May-13,0,310,105,54,50,1094,781,297,228,111,36,25,45,13,14,453,413,291,75,,,,,,,,,,
25-May-13,1,234,66,30,29,527,453,144,133,68,28,21,20,4,12,251,260,109,45,,,,,,,,,,
25-May-13,2,158,23,14,16,315,304,80,124,57,7,21,17,12,1,144,148,54,14,,,,,,,,,,
25-May-13,3,103,11,14,19,167,213,50,80,21,18,12,23,5,3,71,79,34,21,,,,,,,,,,
25-May-13,4,70,15,6,11,126,162,30,57,23,6,6,16,9,3,53,60,46,29,,,,,,,,,,
25-May-13,5,55,46,5,10,77,90,27,43,15,14,13,5,5,5,62,64,58,14,,,,,,,,,,
25-May-13,6,34,38,27,7,95,114,35,51,40,71,31,13,3,23,57,57,59,47,,,,,,,,,,
25-May-13,7,78,70,33,27,172,149,79,80,123,74,39,28,50,50,122,218,114,46,,,,,,,,,,
25-May-13,8,156,156,98,52,324,406,274,319,258,95,57,81,39,87,296,317,138,140,,,,,,,,,,
25-May-13,9,371,219,148,61,507,913,710,841,624,140,81,124,57,104,559,626,272,162,,,,,,,,,,
25-May-13,10,622,253,204,89,947,1579,1367,1587,1126,165,123,184,134,147,1023,828,323,196,,,,,,,,,,
25-May-13,11,950,294,223,94,1454,2252,2025,2336,1405,186,135,247,110,183,1345,1098,415,325,,,,,,,,,,
25-May-13,12,1395,377,212,122,2182,2777,2736,3018,1581,145,116,251,177,184,1780,1283,495,441,,,,,,,,,,
25-May-13,13,1850,409,222,118,2951,3409,3369,3449,1677,159,105,366,241,200,1978,1336,474,596,,,,,,,,,,
25-May-13,14,2361,490,211,121,3031,3516,3639,3880,1873,228,116,540,268,203,1930,1529,574,786,,,,,,,,,,
25-May-13,15,2409,412,214,100,3014,3496,3839,4208,1970,192,164,759,317,236,1922,1564,543,983,,,,,,,,,,
25-May-13,16,2828,468,232,60,3463,3513,3381,3819,1617,172,164,850,278,302,2240,1493,619,1302,,,,,,,,,,
25-May-13,17,2337,595,299,83,2968,3144,2638,2506,1008,153,128,332,202,175,2313,1483,661,1944,,,,,,,,,,
25-May-13,18,1482,541,280,80,2708,2375,1758,1092,570,151,112,374,166,137,2182,1226,673,5119,,,,,,,,,,
25-May-13,19,1288,443,220,69,2411,1792,1249,283,427,150,255,812,190,181,1556,889,386,2119,,,,,,,,,,
25-May-13,20,1128,301,95,52,2173,2048,778,45,365,77,79,314,124,64,995,830,367,235,,,,,,,,,,
25-May-13,21,924,244,101,56,1825,1592,529,28,227,59,70,228,98,39,1035,743,286,212,,,,,,,,,,
25-May-13,22,681,380,159,21,1687,1787,604,50,329,69,60,181,55,56,1661,845,567,5173,,,,,,,,,,
25-May-13,23,652,270,132,51,1547,1434,601,39,336,81,72,174,50,29,1293,808,465,1171,,,,,,,,,,
26-May-13,0,349,128,95,40,1080,1534,326,76,182,40,39,61,6,21,570,584,321,133,,,,,,,,,,
26-May-13,1,290,113,60,45,560,652,163,287,136,21,23,29,19,9,437,341,160,22,,,,,,,,,,
26-May-13,2,190,54,92,23,328,545,164,248,145,24,14,18,10,1,506,267,114,33,,,,,,,,,,
26-May-13,3,155,58,50,19,380,473,156,207,124,17,15,6,0,3,403,183,88,6,,,,,,,,,,
26-May-13,4,45,14,17,16,154,258,43,88,82,8,3,14,4,6,125,111,57,36,,,,,,,,,,
26-May-13,5,27,28,9,7,64,148,46,60,37,15,14,26,27,15,63,51,40,13,,,,,,,,,,
26-May-13,6,49,32,21,6,101,132,36,47,74,30,44,85,61,22,68,60,41,21,,,,,,,,,,
26-May-13,7,46,47,25,8,119,140,106,106,64,63,356,338,202,67,119,134,77,56,,,,,,,,,,
26-May-13,8,109,117,80,22,258,285,115,164,167,78,107,343,411,1153,215,186,154,115,,,,,,,,,,
26-May-13,9,247,166,117,44,439,627,432,475,436,103,173,1205,1498,337,511,448,201,155,,,,,,,,,,
26-May-13,10,510,232,131,59,775,1162,991,1158,835,146,294,646,759,158,988,722,321,231,,,,,,,,,,
26-May-13,11,976,281,169,94,1204,2030,1645,1925,1228,113,159,493,589,179,1663,948,378,505,,,,,,,,,,
26-May-13,12,1139,312,126,74,1610,2435,2308,2387,1389,149,122,309,314,138,1835,996,381,974,,,,,,,,,,
26-May-13,13,1715,287,177,98,2142,2754,2710,2470,1431,123,97,412,333,207,2535,1157,434,454,,,,,,,,,,
26-May-13,14,1657,396,151,64,2302,2890,2973,2796,1322,154,110,854,527,201,1968,1183,519,363,,,,,,,,,,
26-May-13,15,1762,368,156,67,2242,2615,2768,2779,1225,144,66,485,340,221,1690,1177,537,422,,,,,,,,,,
26-May-13,16,1548,298,142,57,2141,2610,2474,2399,1020,120,54,261,227,141,1620,1168,576,1160,,,,,,,,,,
26-May-13,17,1466,284,128,52,2220,2127,1609,1387,569,112,66,191,130,105,1855,959,452,150,,,,,,,,,,
26-May-13,18,980,350,88,78,1781,1441,1145,643,336,139,207,605,158,124,795,727,347,68,,,,,,,,,,
26-May-13,19,855,242,77,19,1515,1107,634,148,211,69,56,197,106,45,690,586,237,28,,,,,,,,,,
26-May-13,20,702,220,33,30,1389,810,430,20,165,56,71,156,80,37,489,513,207,43,,,,,,,,,,
26-May-13,21,515,110,44,26,971,566,299,7,111,61,57,100,41,17,461,374,184,20,,,,,,,,,,
26-May-13,22,317,93,22,27,752,492,198,8,123,49,37,44,37,15,235,293,144,11,,,,,,,,,,
26-May-13,23,196,52,12,27,375,281,90,78,69,32,16,15,18,26,185,170,140,9,,,,,,,,,,
27-May-13,0,73,22,5,4,128,102,52,34,34,12,2,9,7,4,85,113,62,6,,,,,,,,,,
27-May-13,1,66,15,4,8,74,61,13,7,19,11,8,3,1,2,21,26,8,10,,,,,,,,,,
27-May-13,2,22,4,1,0,34,47,19,11,13,7,1,8,9,0,26,32,11,2,,,,,,,,,,
27-May-13,3,17,7,4,7,22,24,4,17,1,1,1,12,6,1,22,16,16,1,,,,,,,,,,
27-May-13,4,29,8,6,9,26,36,14,8,8,2,5,2,0,1,33,29,28,1,,,,,,,,,,
27-May-13,5,30,49,19,80,78,70,30,26,20,41,8,8,6,14,77,78,55,9,,,,,,,,,,
27-May-13,6,82,179,154,473,103,166,40,84,74,368,69,35,11,85,279,266,138,91,,,,,,,,,,
27-May-13,7,287,628,647,2023,332,395,244,231,299,1442,200,115,50,314,739,986,421,299,,,,,,,,,,
27-May-13,8,683,1582,1524,5009,779,1032,675,622,854,3095,376,233,90,537,1547,2400,1052,480,,,,,,,,,,
27-May-13,9,625,988,966,2858,760,1148,780,726,886,1671,263,138,51,254,942,1251,459,183,,,,,,,,,,
27-May-13,10,674,587,466,1057,1060,1477,1120,1065,1034,480,114,111,61,119,881,722,275,107,,,,,,,,,,
27-May-13,11,918,557,452,794,1408,2083,1477,1757,1309,397,161,137,64,144,950,903,273,89,,,,,,,,,,
27-May-13,12,1598,1340,588,1098,2206,3019,2664,2678,2295,1307,428,298,131,444,1454,1653,506,239,,,,,,,,,,
27-May-13,13,1892,1275,781,1145,2579,3436,3099,3212,2484,1127,342,334,149,441,1328,1765,495,324,,,,,,,,,,
27-May-13,14,1712,651,456,973,2137,2751,2407,2245,1584,590,167,224,92,142,1233,1242,414,204,,,,,,,,,,
27-May-13,15,1505,545,510,1213,2022,2655,2220,2111,1356,768,163,143,71,146,1217,1011,437,143,,,,,,,,,,
27-May-13,16,1670,664,909,2199,2220,2673,2015,2135,1219,1619,265,173,87,265,1518,1306,629,241,,,,,,,,,,
27-May-13,17,2016,1170,1519,4043,2496,2742,2206,1841,1094,3065,423,219,87,603,2430,2213,1350,449,,,,,,,,,,
27-May-13,18,1501,674,772,1711,2042,2015,1449,986,530,1234,233,177,76,422,1492,1240,652,365,,,,,,,,,,
27-May-13,19,1029,301,257,470,1744,1233,619,430,295,323,113,133,63,118,734,677,331,146,,,,,,,,,,
27-May-13,20,816,254,105,207,1307,976,329,284,226,160,69,62,34,64,585,493,193,51,,,,,,,,,,
27-May-13,21,595,192,104,110,1051,762,263,204,166,81,40,55,23,38,648,432,176,115,,,,,,,,,,
27-May-13,22,337,99,42,87,763,448,214,104,100,41,37,26,18,21,312,272,125,23,,,,,,,,,,
27-May-13,23,200,94,43,24,357,253,128,53,86,27,13,20,16,8,159,203,138,6,,,,,,,,,,
28-May-13,0,61,27,12,24,130,110,48,36,27,8,8,3,0,6,63,77,33,2,,,,,,,,,,
28-May-13,1,35,16,10,10,48,39,21,9,11,3,5,2,1,2,41,30,18,1,,,,,,,,,,
28-May-13,2,27,9,2,7,21,35,21,8,31,2,2,3,5,0,16,27,3,1,,,,,,,,,,
28-May-13,3,9,7,3,6,29,34,7,3,7,0,1,2,0,0,27,15,3,4,,,,,,,,,,
28-May-13,4,10,10,1,0,16,35,11,7,6,2,5,3,1,0,33,26,36,7,,,,,,,,,,
28-May-13,5,23,63,21,91,80,68,18,51,13,41,19,10,9,29,73,77,43,49,,,,,,,,,,
28-May-13,6,89,202,186,567,171,176,56,95,91,430,77,45,14,124,313,367,219,108,,,,,,,,,,
28-May-13,7,255,610,613,2036,305,478,275,267,353,1462,228,145,58,345,773,1063,478,281,,,,,,,,,,
28-May-13,8,761,1576,1637,5040,806,1092,775,659,894,3208,342,269,69,562,1614,2376,1053,445,,,,,,,,,,
28-May-13,9,670,1177,969,2825,850,1126,686,774,858,1642,242,147,38,229,1053,1258,486,202,,,,,,,,,,
28-May-13,10,716,1641,604,935,1114,1462,1008,1045,1033,546,152,190,84,142,807,766,410,221,,,,,,,,,,
28-May-13,11,1088,616,440,884,1408,1957,1457,1403,1199,460,133,196,143,180,1022,923,390,220,,,,,,,,,,
28-May-13,12,1672,1315,624,1196,2395,2918,2536,2807,2189,1337,326,293,201,623,1346,1897,570,407,,,,,,,,,,
28-May-13,13,1945,1377,714,1407,2662,3423,3254,3382,2424,1208,343,353,201,564,1494,1721,511,480,,,,,,,,,,
28-May-13,14,1623,633,538,948,2225,2695,2328,2365,1694,652,161,194,110,204,1363,1261,403,280,,,,,,,,,,
28-May-13,15,1667,550,543,1188,2223,2760,2054,2111,1377,714,172,187,92,159,1269,1070,441,217,,,,,,,,,,
28-May-13,16,1903,654,895,2237,2300,2770,2090,2022,1220,1742,264,159,82,301,1598,1350,648,247,,,,,,,,,,
28-May-13,17,2321,1058,1553,3884,2615,2847,2276,1854,1194,3066,427,222,100,656,2502,2336,1240,432,,,,,,,,,,
28-May-13,18,1723,813,745,1713,2456,2242,1741,985,759,1230,298,169,83,429,1727,1424,822,318,,,,,,,,,,
28-May-13,19,1250,370,284,592,1857,1377,795,445,355,381,98,101,55,178,777,763,389,195,,,,,,,,,,
28-May-13,20,904,302,190,263,1620,1051,444,312,241,121,77,95,34,66,690,602,238,64,,,,,,,,,,
28-May-13,21,599,220,114,143,1244,777,318,313,200,100,44,88,35,40,798,678,307,39,,,,,,,,,,
28-May-13,22,407,167,74,84,841,602,238,207,129,54,52,45,27,23,414,407,206,29,,,,,,,,,,
28-May-13,23,218,79,21,42,451,278,99,72,67,32,29,28,8,15,131,207,131,14,,,,,,,,,,
29-May-13,0,92,59,16,29,151,143,25,43,24,10,7,4,2,5,100,111,58,13,,,,,,,,,,
29-May-13,1,53,32,1,6,63,65,28,18,11,1,3,1,1,7,24,32,9,4,,,,,,,,,,
29-May-13,2,41,10,9,9,56,32,26,16,11,1,3,4,0,1,24,24,7,9,,,,,,,,,,
29-May-13,3,17,21,2,5,31,29,11,9,6,0,1,4,2,0,40,21,1,2,,,,,,,,,,
29-May-13,4,14,17,3,10,25,33,16,4,7,3,0,4,12,1,35,23,63,7,,,,,,,,,,
29-May-13,5,18,50,19,88,73,66,25,36,9,40,13,16,6,23,90,88,44,13,,,,,,,,,,
29-May-13,6,64,236,179,542,199,168,63,89,87,445,74,37,13,114,305,328,198,124,,,,,,,,,,
29-May-13,7,274,640,618,2002,312,488,264,265,376,1481,227,157,62,314,794,1064,489,256,,,,,,,,,,
29-May-13,8,740,1561,1652,4889,777,1077,771,563,852,3141,330,246,76,584,1606,2187,1018,406,,,,,,,,,,
29-May-13,9,714,1044,869,2682,882,1069,847,698,836,1661,221,181,53,267,1243,926,472,161,,,,,,,,,,
29-May-13,10,863,597,459,1082,1104,1437,1098,1094,1120,560,157,160,58,152,1927,653,279,278,,,,,,,,,,
29-May-13,11,1104,520,457,866,1372,1917,1601,1605,1256,477,186,140,71,176,1467,749,319,196,,,,,,,,,,
29-May-13,12,1830,1227,700,1205,2392,3175,2810,2967,2257,1400,320,283,143,616,2640,1614,657,455,,,,,,,,,,
29-May-13,13,1967,1259,762,1361,2544,3479,3321,3423,2495,1197,344,335,142,486,2119,1823,643,724,,,,,,,,,,
29-May-13,14,1721,637,559,927,2435,2840,2372,2445,1669,659,178,149,92,198,2001,1175,468,250,,,,,,,,,,
29-May-13,15,1733,580,517,1232,2230,2795,2247,2267,1384,759,165,153,95,178,1925,1150,488,197,,,,,,,,,,
29-May-13,16,1837,611,847,2152,2221,2808,2220,2149,1194,1751,262,138,67,274,1706,1394,683,182,,,,,,,,,,
29-May-13,17,2208,1099,1469,3796,2514,2961,2410,2104,1193,3047,383,226,106,612,2410,2427,1305,418,,,,,,,,,,
29-May-13,18,1716,680,715,1690,2372,2281,1705,1194,673,1298,242,271,109,471,1548,1395,752,311,,,,,,,,,,
29-May-13,19,1235,410,283,534,1932,1468,828,475,409,327,109,157,68,178,1018,851,335,134,,,,,,,,,,
29-May-13,20,912,247,133,283,1586,1071,457,375,226,163,78,121,53,60,682,532,211,61,,,,,,,,,,
29-May-13,21,686,194,82,152,1099,849,326,266,184,109,52,85,34,41,569,463,237,51,,,,,,,,,,
29-May-13,22,394,155,73,84,828,580,198,197,161,49,43,63,3,26,665,375,141,28,,,,,,,,,,
29-May-13,23,260,87,32,50,418,310,151,91,74,24,16,35,9,12,252,269,108,9,,,,,,,,,,
30-May-13,0,106,29,18,40,187,169,82,56,33,10,7,14,13,4,142,128,67,3,,,,,,,,,,
30-May-13,1,33,33,2,32,95,76,25,20,28,3,1,4,2,0,29,72,21,0,,,,,,,,,,
30-May-13,2,17,10,11,4,47,55,19,13,10,0,7,1,5,0,25,35,8,6,,,,,,,,,,
30-May-13,3,24,3,0,3,22,37,16,4,6,0,0,0,0,0,26,14,6,0,,,,,,,,,,
30-May-13,4,11,13,1,7,30,41,12,16,20,2,3,1,0,0,28,18,23,3,,,,,,,,,,
30-May-13,5,27,48,20,84,62,63,21,37,21,42,19,7,2,18,75,68,54,17,,,,,,,,,,
30-May-13,6,83,207,156,544,157,167,69,104,109,455,85,40,10,100,287,375,201,99,,,,,,,,,,
30-May-13,7,248,608,640,2109,330,451,269,248,357,1552,226,121,44,289,766,964,458,199,,,,,,,,,,
30-May-13,8,753,1668,1749,5092,740,1138,759,642,916,3251,356,233,62,551,1688,2431,1123,300,,,,,,,,,,
30-May-13,9,701,980,927,2614,880,1124,854,883,985,1616,269,143,54,243,1022,1206,427,134,,,,,,,,,,
30-May-13,10,657,561,521,960,968,1476,1046,1084,964,563,140,60,19,109,930,709,302,80,,,,,,,,,,
30-May-13,11,877,549,404,792,1311,2050,1499,1441,1348,491,182,61,19,90,1010,785,381,517,,,,,,,,,,
30-May-13,12,1566,1176,665,991,2055,2837,2544,2743,2127,1229,323,77,31,419,1250,1355,511,209,,,,,,,,,,
30-May-13,13,1561,1229,629,1197,1989,3019,2667,3116,2042,1034,212,69,20,379,1507,1374,427,100,,,,,,,,,,
30-May-13,14,1458,716,463,1119,1732,2549,2002,2202,1455,531,98,56,17,135,1227,913,405,75,,,,,,,,,,
30-May-13,15,1345,581,581,1431,1589,2467,1825,2091,1207,591,108,29,17,144,1273,926,411,48,,,,,,,,,,
30-May-13,16,1608,713,930,3012,1838,2380,1869,2201,1113,1610,188,41,14,284,1479,1143,753,72,,,,,,,,,,
30-May-13,17,2027,1416,1493,5065,2099,2713,2168,2078,1184,2667,366,134,43,531,2363,2149,1593,194,,,,,,,,,,
30-May-13,18,1597,769,824,2286,1963,2132,1813,1543,723,1036,208,80,28,350,1747,1133,797,170,,,,,,,,,,
30-May-13,19,1270,369,279,645,2009,1559,1251,850,420,321,132,60,35,128,1114,652,288,82,,,,,,,,,,
30-May-13,20,999,321,167,344,1774,1376,759,467,271,122,75,63,20,57,660,499,245,39,,,,,,,,,,
30-May-13,21,617,173,89,220,1370,1252,393,283,206,85,74,64,21,28,697,480,239,48,,,,,,,,,,
30-May-13,22,496,203,84,94,984,915,314,230,147,52,42,28,10,38,687,347,165,19,,,,,,,,,,
30-May-13,23,293,109,55,52,546,931,168,117,103,42,27,22,20,11,273,284,135,14,,,,,,,,,,
31-May-13,0,93,44,23,25,351,321,75,76,51,16,2,11,3,10,95,136,45,3,,,,,,,,,,
31-May-13,1,87,18,5,15,150,117,37,29,18,4,3,4,0,2,68,65,20,2,,,,,,,,,,
31-May-13,2,57,13,6,5,115,124,28,10,4,2,1,7,5,5,41,33,9,3,,,,,,,,,,
31-May-13,3,24,10,2,5,65,58,21,13,6,1,0,3,3,2,42,23,9,0,,,,,,,,,,
31-May-13,4,16,16,3,2,33,70,19,15,16,4,2,4,5,2,47,40,59,6,,,,,,,,,,
31-May-13,5,23,45,17,79,77,69,30,25,20,43,14,5,3,13,76,91,53,11,,,,,,,,,,
31-May-13,6,70,206,159,535,178,177,79,86,69,452,96,32,14,98,286,317,166,79,,,,,,,,,,
31-May-13,7,254,634,641,2118,313,398,269,259,348,1374,198,105,31,256,707,969,396,153,,,,,,,,,,
