Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
13-Oct-13,14,1314,347,144,73,1986,2430,2505,2386,1441,73,77,,70,116,1257,947,364,373,1483,1760,803,191,818,667,711,564,299,1347
13-Oct-13,15,1422,352,134,38,2269,2484,2475,2573,1179,87,56,,82,122,1373,950,458,589,1201,1916,611,125,898,671,766,553,322,1442
13-Oct-13,16,1185,255,99,59,1832,2230,1957,1988,922,82,37,,15,100,1260,852,315,105,772,1815,670,202,697,376,625,364,157,1288
13-Oct-13,17,1260,321,123,58,1778,1712,1556,1212,444,79,51,,10,63,917,780,346,90,343,1692,614,151,686,369,642,544,122,604
13-Oct-13,18,815,273,96,40,1631,1281,1094,612,252,77,86,,21,65,871,603,278,658,239,1231,495,94,739,283,674,655,80,690
13-Oct-13,19,600,219,61,45,1285,1029,500,315,189,53,58,,24,45,523,443,198,373,253,1013,390,91,636,91,582,568,81,388
13-Oct-13,20,538,155,38,32,1125,654,284,221,154,41,57,,12,27,398,321,150,20,197,762,273,75,542,61,567,455,60,218
13-Oct-13,21,359,91,21,18,812,464,161,166,92,42,58,,10,32,410,263,127,11,177,665,255,71,437,36,369,320,63,224
13-Oct-13,22,261,96,32,33,589,406,110,105,61,26,29,,13,8,311,228,112,374,87,508,192,58,395,57,250,227,56,171
13-Oct-13,23,128,43,19,26,323,232,85,97,58,29,20,,11,4,128,155,99,9,84,354,120,25,177,28,143,80,24,53
14-Oct-13,0,35,11,8,20,112,99,35,35,16,13,10,,8,1,54,100,38,1,51,131,21,14,103,218,55,32,7,39
14-Oct-13,1,27,12,3,12,49,41,16,6,21,6,3,,0,3,20,24,14,3,37,11,10,3,77,168,36,11,10,11
14-Oct-13,2,9,9,0,3,34,29,14,10,3,3,5,,0,2,20,20,12,3,28,27,5,2,56,10,6,9,3,14
14-Oct-13,3,11,2,0,0,26,23,8,4,2,1,0,,2,0,35,8,15,11,16,16,5,10,81,45,7,7,2,32
14-Oct-13,4,13,16,1,1,20,28,11,17,5,0,16,,0,2,29,30,30,3,20,36,7,4,40,7,3,9,1,37
14-Oct-13,5,17,66,15,62,43,60,16,20,23,47,15,,5,21,83,68,42,10,27,95,114,28,20,58,5,10,9,96
14-Oct-13,6,72,172,167,497,136,148,52,75,78,357,81,,39,85,280,303,145,56,56,438,587,114,60,163,33,21,22,307
14-Oct-13,7,267,700,669,2040,287,426,245,248,328,1359,222,,98,284,763,981,444,191,151,1273,1810,444,150,374,59,49,47,790
14-Oct-13,8,792,1651,1639,4942,820,1054,717,669,864,2798,304,,174,483,1572,2333,985,314,318,2485,3313,901,336,714,207,131,126,1609
14-Oct-13,9,662,932,769,2386,845,1263,792,868,937,1386,175,,78,215,909,1210,398,171,386,1659,1993,657,257,399,195,137,95,976
14-Oct-13,10,788,519,453,865,997,1658,1204,1176,1135,400,148,,70,117,874,793,284,84,459,1528,1125,372,369,381,293,256,71,709
14-Oct-13,11,1007,543,418,697,1323,2124,1559,1688,1405,453,101,,72,156,932,967,421,164,510,1872,1048,387,527,454,399,402,99,776
14-Oct-13,12,1412,1376,569,1026,2181,2904,2705,2832,2287,1064,294,,150,489,1180,1750,553,212,830,2472,1705,489,1006,566,748,684,126,1000
14-Oct-13,13,1331,1164,558,1258,2115,3126,3018,3011,2146,780,222,,35,322,1190,1385,356,154,620,2329,1578,475,905,452,775,563,120,871
14-Oct-13,14,1415,609,457,923,2082,2751,2181,2179,1542,436,133,,31,127,1062,930,371,82,484,2274,1191,352,646,383,581,445,88,794
14-Oct-13,15,1582,529,477,1157,2046,2769,2156,2154,1486,703,202,,36,165,1245,1039,450,72,515,2409,1527,462,716,506,644,452,122,934
14-Oct-13,16,1664,690,926,2543,1980,2669,2167,2057,1223,1705,178,,35,243,1484,1216,640,139,489,2637,2578,466,753,541,618,383,103,1161
14-Oct-13,17,2014,1062,1662,3893,2132,2584,2265,1966,1075,2760,293,,148,543,2178,2053,1249,276,465,3467,3785,656,947,893,734,496,154,1915
14-Oct-13,18,1433,651,780,1591,2010,1936,1597,1036,561,1085,189,,111,364,1493,1242,688,231,365,2482,1848,350,928,627,639,556,126,1547
14-Oct-13,19,1101,342,243,539,1627,1249,734,513,306,308,110,,108,154,936,716,330,118,325,1740,892,184,878,260,675,583,90,899
14-Oct-13,20,903,221,138,191,1460,1011,378,319,195,141,60,,39,86,587,674,322,44,283,1211,480,112,656,174,572,429,59,373
14-Oct-13,21,681,140,89,127,1105,740,226,212,141,80,49,,24,32,569,459,185,25,202,943,314,85,539,183,376,305,55,603
14-Oct-13,22,369,114,40,66,763,485,174,145,94,40,42,,19,24,449,324,166,21,109,676,231,78,340,269,270,205,44,949
14-Oct-13,23,195,70,21,51,336,266,70,53,57,21,13,,5,8,143,162,119,14,80,417,128,38,201,61,129,78,16,100
15-Oct-13,0,84,27,9,23,149,130,32,33,21,8,3,,6,1,82,65,40,2,66,157,39,13,108,37,51,40,9,79
15-Oct-13,1,50,13,5,11,69,53,19,23,13,2,7,,1,4,26,40,13,1,65,55,12,8,80,6,20,30,5,15
15-Oct-13,2,19,4,5,5,24,36,7,21,3,3,3,,3,2,16,19,13,3,33,26,3,7,21,11,19,23,13,17
15-Oct-13,3,9,4,0,2,27,19,6,5,11,0,2,,1,0,30,9,4,0,25,23,8,1,46,7,18,12,3,41
15-Oct-13,4,10,18,1,8,17,25,22,36,7,2,1,,0,1,31,11,21,2,20,27,17,0,34,5,7,4,6,45
15-Oct-13,5,24,80,20,75,57,65,21,18,31,51,12,,4,17,83,95,50,31,54,144,145,31,49,68,9,8,7,111
15-Oct-13,6,83,230,194,631,211,187,6,114,211,388,70,,53,139,290,428,194,93,138,544,670,133,112,212,36,23,40,300
15-Oct-13,7,277,764,806,2324,383,542,212,281,500,1369,208,,136,338,932,1104,585,297,304,1459,2014,492,174,472,72,53,97,949
15-Oct-13,8,819,1648,1777,5350,1001,1094,707,691,988,2822,354,,250,617,1587,2318,1039,413,575,2512,3564,1005,335,758,248,154,232,1847
15-Oct-13,9,661,905,829,2285,949,1215,768,696,937,1330,215,,75,235,1030,1183,440,154,643,1603,1757,645,344,475,184,147,143,1263
15-Oct-13,10,815,607,534,981,1085,1666,1040,1141,998,492,205,,71,118,798,769,334,133,805,1376,1159,456,354,357,259,165,169,684
15-Oct-13,11,1140,572,489,905,1504,1999,1625,1500,1364,418,137,,84,169,975,976,392,176,966,1716,1059,452,502,380,433,356,213,893
15-Oct-13,12,1735,1370,688,1168,2312,3063,2802,2885,2364,1243,381,,277,660,1342,1737,534,267,1920,2496,1840,645,1028,703,774,708,242,1207
15-Oct-13,13,1985,1330,702,1250,2523,3354,3132,3421,2552,1014,297,,212,510,1353,1778,514,276,1675,2714,1678,622,1154,645,822,597,239,1048
15-Oct-13,14,1712,644,487,903,2281,2867,2617,2425,1806,553,168,,102,195,1329,1334,513,195,904,2290,1322,385,807,520,648,459,184,1351
15-Oct-13,15,1821,548,595,1167,2281,2980,2153,2221,1474,762,163,,99,196,1229,1171,550,181,638,2451,1528,414,733,588,648,329,144,1031
15-Oct-13,16,2079,697,970,2463,2312,2819,2285,2401,1272,1693,245,,133,289,1669,1407,715,208,505,2725,2645,533,793,769,681,397,139,1202
15-Oct-13,17,2236,1178,1532,3882,2379,2943,2434,2349,1348,2596,270,,173,668,2269,2357,1314,480,547,3553,3714,798,1064,1039,744,515,160,2085
15-Oct-13,18,1786,747,726,1563,2310,2323,1934,1321,789,1129,220,,173,436,1814,1510,845,422,549,2729,1811,369,984,708,763,567,182,2284
15-Oct-13,19,1448,437,314,564,1948,1547,873,583,404,326,116,,100,204,1199,870,447,192,380,1860,810,209,897,329,717,557,107,1301
15-Oct-13,20,1242,320,146,303,1740,1233,499,351,247,188,88,,120,93,963,766,315,76,355,1352,496,118,707,210,644,499,109,736
15-Oct-13,21,785,224,111,131,1345,951,330,276,212,106,97,,77,43,828,594,208,43,249,1145,437,134,605,184,481,344,109,626
15-Oct-13,22,432,139,75,80,796,527,217,186,92,47,44,,24,38,618,427,163,29,148,749,214,61,432,119,304,283,39,1493
15-Oct-13,23,224,62,40,48,421,306,104,72,38,30,24,,22,13,229,270,159,12,133,547,144,52,241,91,186,120,23,183
16-Oct-13,0,98,37,9,18,126,125,42,19,19,5,9,,14,6,138,100,47,10,61,200,43,26,136,35,123,62,21,72
16-Oct-13,1,36,23,9,5,80,68,17,25,10,1,1,,2,2,40,18,18,6,46,71,9,5,98,17,56,29,10,23
16-Oct-13,2,31,10,11,3,42,39,11,15,3,0,2,,1,0,23,17,10,13,16,24,9,8,79,8,31,25,1,16
16-Oct-13,3,12,12,1,5,17,30,0,10,14,0,2,,0,0,41,22,8,3,33,31,2,1,52,3,8,24,0,31
16-Oct-13,4,18,21,1,5,21,23,13,9,5,2,4,,0,1,30,14,32,3,15,38,14,6,35,7,3,6,2,34
16-Oct-13,5,22,72,23,79,65,82,29,10,37,44,22,,2,24,82,110,59,12,31,108,164,16,23,63,7,13,4,111
16-Oct-13,6,67,244,179,618,210,189,69,95,105,392,106,,56,151,338,453,237,117,68,512,629,134,82,204,29,27,15,259
16-Oct-13,7,266,744,768,2276,421,493,334,261,370,1451,218,,174,459,876,1105,512,396,176,1397,1959,444,143,538,80,58,65,958
16-Oct-13,8,784,1760,1769,5202,857,1136,740,702,966,3070,370,,211,681,1491,2353,1061,422,407,2626,3478,982,285,832,254,130,171,1486
16-Oct-13,9,663,857,824,2296,914,1231,799,816,878,1317,193,,75,198,942,1225,461,181,458,1763,1840,589,292,365,165,172,92,946
16-Oct-13,10,728,550,411,905,1162,1672,1096,1161,1140,468,148,,61,105,874,774,501,180,400,1427,963,355,379,364,329,243,99,646
16-Oct-13,11,1014,533,469,776,1419,2093,1631,1580,1446,439,157,,53,161,961,895,341,189,518,1759,1322,390,551,376,446,388,104,712
16-Oct-13,12,1851,1366,655,1114,2512,2976,2805,3021,2463,1208,375,,170,523,1415,1712,620,304,961,2475,1896,579,1129,628,818,709,157,1258
16-Oct-13,13,2036,1229,679,1412,2743,3554,3300,3687,2606,970,311,,128,443,1343,1728,572,295,881,2821,1749,649,1172,600,936,636,145,1091
16-Oct-13,14,1683,719,673,921,2451,2869,2733,2564,1670,558,198,,74,204,1348,1252,462,204,594,2387,1346,401,732,638,745,416,120,1044
16-Oct-13,15,1715,623,530,1182,2460,3145,2526,2304,1474,772,170,,71,192,1465,1217,491,210,551,2467,1556,377,730,579,706,373,147,1076
16-Oct-13,16,1901,772,889,2401,2378,2907,2249,2401,1368,1638,188,,87,293,1624,1401,680,328,556,2836,2691,504,818,710,593,415,142,1359
16-Oct-13,17,2327,1145,1524,3663,2729,3197,2732,2347,1354,2549,279,,210,671,2310,2411,1295,616,587,3663,3669,623,937,1240,786,446,205,1993
16-Oct-13,18,1825,757,672,1575,2476,2487,2205,1371,889,1089,227,,147,417,1768,1526,799,896,446,2921,1914,437,985,699,857,600,167,1237
16-Oct-13,19,1410,433,321,611,2123,1603,1026,638,405,290,144,,124,225,1175,933,427,455,393,1962,966,213,887,350,854,737,116,935
16-Oct-13,20,1071,271,189,230,1684,1264,527,401,272,181,86,,95,90,1088,727,286,168,374,1440,542,140,693,250,690,584,90,710
16-Oct-13,21,801,182,111,149,1344,1014,380,310,266,119,61,,56,90,879,635,267,158,276,1209,399,99,616,190,563,443,92,507
16-Oct-13,22,509,138,87,110,929,660,230,194,202,60,48,,49,49,570,540,235,215,153,845,252,67,456,123,313,317,41,369
16-Oct-13,23,254,92,58,75,543,520,168,171,103,39,20,,13,16,369,298,207,396,131,680,149,42,305,80,192,161,33,156
17-Oct-13,0,104,35,12,25,199,156,66,56,37,16,21,,26,6,116,109,58,3,94,173,54,22,174,26,95,82,13,70
17-Oct-13,1,57,16,2,15,114,98,23,30,15,4,4,,0,1,41,39,11,5,56,51,13,22,136,17,80,17,15,44
17-Oct-13,2,25,9,7,10,53,41,13,18,7,2,0,,3,3,20,16,15,1,22,32,12,9,49,16,21,19,7,18
17-Oct-13,3,16,6,1,5,18,45,14,14,9,1,1,,0,1,28,23,14,9,33,30,7,9,24,1,15,9,1,40
17-Oct-13,4,10,10,3,7,16,36,10,7,9,0,2,,0,0,33,14,30,5,27,27,16,0,43,13,10,13,5,25
17-Oct-13,5,18,56,18,79,68,71,27,23,27,53,16,,2,19,83,85,51,14,70,129,161,25,29,54,4,4,12,82
17-Oct-13,6,92,248,201,655,179,202,74,100,107,354,74,,10,88,277,354,217,69,113,514,655,137,115,174,35,26,44,264
17-Oct-13,7,280,709,797,2274,329,502,323,299,416,1442,236,,43,252,821,1095,460,167,260,1346,1965,467,153,425,63,65,60,870
17-Oct-13,8,792,1633,1735,5122,888,1077,764,692,906,3010,308,,108,512,1490,2264,1075,267,520,2502,3495,1020,327,1039,208,161,203,1823
17-Oct-13,9,659,932,854,2301,961,1345,944,934,893,1393,223,,46,227,1033,1206,439,182,630,1662,1868,640,283,613,185,149,157,1177
17-Oct-13,10,818,657,446,922,1097,1498,1116,1239,1174,478,165,,43,170,986,839,345,213,774,1587,1212,490,330,529,270,242,154,674
17-Oct-13,11,977,612,455,844,1395,1946,1613,1639,1431,575,174,,50,145,954,1016,418,156,1054,1841,1103,383,432,529,432,298,223,633
17-Oct-13,12,1724,1403,697,1065,2363,3028,2930,3092,2403,1111,327,,108,444,1240,1691,563,214,1555,2534,1809,599,932,748,838,669,248,1061
17-Oct-13,13,1604,1223,651,1142,2162,2902,2789,3397,2179,899,285,,44,302,1397,1557,435,312,1508,2509,1611,536,1067,561,703,580,296,1254
17-Oct-13,14,1282,659,499,983,1777,2717,2308,2660,1641,508,169,,50,133,1299,1238,438,93,928,2187,1302,361,747,447,536,519,223,1171
17-Oct-13,15,1294,616,581,1211,1772,2626,2171,2313,1382,680,178,,23,137,1096,1121,436,89,528,2470,1516,401,714,508,523,454,205,902
17-Oct-13,16,1778,707,951,2421,2179,2647,2277,2260,1359,1686,180,,44,244,1324,1310,660,194,485,2786,2599,614,807,697,586,412,165,1229
17-Oct-13,17,2143,1106,1446,3656,2501,2978,2598,2376,1354,2602,294,,92,559,2083,2209,1252,425,469,3536,3659,731,980,1034,760,495,179,1789
17-Oct-13,18,1477,687,734,1511,2053,2467,2118,1917,817,1024,229,,80,293,1679,1333,701,578,421,2727,1861,431,992,600,721,703,134,1529
17-Oct-13,19,1163,429,253,540,1940,1716,1469,944,461,333,126,,24,130,1034,794,372,333,259,1728,859,220,873,358,716,586,122,852
17-Oct-13,20,951,273,159,274,1769,1278,968,554,308,181,96,,38,77,750,673,255,116,309,1446,526,154,725,202,630,597,107,636
17-Oct-13,21,673,210,127,154,1213,940,422,357,221,99,96,,15,29,718,493,213,71,255,1165,390,134,620,150,465,458,68,622
17-Oct-13,22,418,151,84,95,990,697,208,171,136,59,48,,19,19,579,390,194,90,181,910,226,93,582,97,359,453,47,392
17-Oct-13,23,227,105,48,52,577,482,115,118,127,30,36,,9,6,361,268,201,413,150,573,182,70,363,73,212,287,27,160
18-Oct-13,0,87,66,32,22,277,224,60,42,37,13,22,,9,6,103,136,57,13,83,243,47,27,238,28,119,191,26,77
18-Oct-13,1,75,18,8,5,130,120,47,32,26,6,5,,1,4,102,45,12,3,81,95,30,17,245,5,89,88,9,37
18-Oct-13,2,55,19,2,7,100,75,20,14,11,2,2,,3,0,17,26,13,3,41,33,15,14,161,3,27,51,14,34
18-Oct-13,3,25,11,4,2,86,46,11,12,12,1,3,,3,1,37,22,15,3,35,52,6,5,136,3,25,33,3,27
18-Oct-13,4,16,24,4,3,21,49,10,13,7,5,3,,6,2,38,20,24,15,24,29,18,3,46,9,11,11,11,43
18-Oct-13,5,21,61,24,93,55,59,22,14,19,48,9,,0,24,89,104,60,13,73,133,147,33,43,84,14,14,12,106
18-Oct-13,6,82,220,184,584,217,171,57,77,101,352,82,,24,104,296,487,230,86,182,534,596,134,86,194,31,29,51,303
18-Oct-13,7,284,744,762,2202,363,481,266,238,365,1329,185,,77,315,870,1152,543,209,343,1319,1828,447,146,510,77,57,74,860
18-Oct-13,8,780,1601,1682,4852,887,1100,719,627,917,2670,305,,139,533,1541,2319,1086,373,552,2386,3237,979,341,1385,176,152,195,1740
18-Oct-13,9,723,853,825,2270,891,1290,987,817,1067,1412,196,,81,226,1114,1262,560,152,614,1706,2070,692,286,780,193,178,222,1193
18-Oct-13,10,809,608,514,931,1058,1738,1350,1370,1386,502,173,,72,199,1117,912,449,197,835,1693,1265,594,432,825,337,267,198,973
18-Oct-13,11,1145,679,420,826,1670,2218,1843,2067,1603,497,159,,111,209,1322,1203,547,239,1169,1832,1091,424,645,645,410,395,215,1186
18-Oct-13,12,1928,1440,691,1229,2692,3471,3493,3583,2634,1320,418,,252,694,1669,1923,689,363,1871,2713,2016,737,1282,1118,891,820,332,1403
18-Oct-13,13,2183,1473,767,1421,2848,3748,3715,4374,2792,1142,373,,234,625,1862,2244,770,559,1713,2926,1880,815,1257,1196,1026,883,273,1683
18-Oct-13,14,1937,845,509,940,2329,3095,2928,3097,2071,623,227,,122,265,1678,1626,675,265,1192,2679,1402,565,1030,1179,933,548,221,1650
18-Oct-13,15,2013,618,601,1187,2523,3196,2904,3066,1862,782,161,,137,243,1742,1493,708,246,1140,2798,1738,459,891,1091,800,455,281,1449
18-Oct-13,16,2233,839,910,2193,2856,3339,2961,3072,1817,1746,184,,136,402,2072,1731,856,262,848,3404,2799,557,1031,1214,826,541,232,1701
18-Oct-13,17,2711,1273,1274,3011,3064,3582,3691,3402,1875,2250,244,,205,673,2936,2658,1300,414,589,3829,3417,805,1270,1661,1066,675,229,2338
18-Oct-13,18,2268,821,653,1185,3145,3177,3273,2709,1322,867,228,,196,409,2381,1819,726,355,547,3146,1988,433,1344,1149,1299,891,194,1801
18-Oct-13,19,1881,988,294,490,2999,2684,2335,1900,795,385,177,,226,214,2507,1289,532,351,425,2177,1067,286,1346,755,1384,1053,127,2103
18-Oct-13,20,1604,441,171,247,2819,2443,1758,1386,504,221,138,,139,106,1422,1165,345,78,391,1955,694,235,1235,586,1210,1098,146,904
18-Oct-13,21,1418,358,138,197,2491,1919,898,562,368,154,106,,100,89,1469,976,388,81,343,1681,515,189,1044,506,973,851,117,1086
18-Oct-13,22,1128,390,122,121,2055,1501,508,456,313,105,55,,77,54,1443,800,360,59,270,1260,445,123,1106,328,812,727,71,783
18-Oct-13,23,700,389,135,98,1484,1491,368,411,263,91,114,,72,38,1249,655,340,186,258,1115,351,141,1014,185,630,504,70,531
19-Oct-13,0,314,111,56,35,923,817,211,227,122,56,74,,38,15,436,495,237,24,191,808,216,81,799,87,385,325,36,214
19-Oct-13,1,208,59,23,33,532,360,113,112,77,14,16,,42,8,195,229,95,16,194,353,57,38,539,101,255,227,25,75
19-Oct-13,2,141,53,20,24,305,252,54,114,45,10,17,,5,3,142,120,76,7,83,212,21,28,448,39,134,125,31,67
19-Oct-13,3,73,12,13,17,153,156,34,45,19,9,18,,0,12,77,82,32,13,88,124,34,43,435,13,81,104,12,47
19-Oct-13,4,44,9,2,10,78,101,28,46,13,7,5,,8,4,67,53,29,20,79,110,23,9,218,6,38,44,7,40
19-Oct-13,5,23,32,18,9,66,88,34,29,21,19,10,,6,6,69,65,58,20,83,86,54,24,190,40,16,47,21,63
19-Oct-13,6,48,61,39,11,99,118,34,41,69,28,21,,12,32,108,82,82,36,140,218,157,31,200,114,33,24,39,50
19-Oct-13,7,91,97,57,28,225,204,77,93,154,65,27,,30,72,190,219,130,100,273,445,342,55,136,237,55,21,63,211
19-Oct-13,8,161,191,122,81,407,466,322,309,412,92,93,,69,137,349,335,154,138,468,590,568,173,182,454,64,89,175,294
19-Oct-13,9,322,179,129,77,539,1054,711,745,687,112,125,,68,165,616,571,295,144,831,945,701,169,237,550,131,146,236,528
19-Oct-13,10,612,250,160,103,867,1560,1448,1504,1165,135,136,,114,179,874,819,431,207,1270,1411,856,229,385,747,329,277,387,651
19-Oct-13,11,988,272,144,93,1548,2048,2135,2096,1335,148,137,,151,276,1213,942,427,288,1652,1600,763,197,543,793,541,345,468,848
19-Oct-13,12,1350,312,168,91,2330,2663,2553,2747,1561,132,121,,210,189,1665,1060,488,360,1790,1928,932,214,660,1031,871,507,474,1115
19-Oct-13,13,1599,365,223,117,2724,3147,3161,3163,1703,121,114,,283,216,1888,1204,523,353,1837,2107,883,199,760,1126,1028,623,385,1273
19-Oct-13,14,1788,397,183,116,2691,3270,3482,3331,1658,148,101,,237,202,1849,1350,574,370,1498,2219,818,205,963,1117,987,549,327,1365
19-Oct-13,15,1834,394,232,96,2770,3167,3353,3485,1751,165,75,,251,202,2015,1504,573,388,1190,2525,848,194,1073,1269,988,474,326,1317
19-Oct-13,16,1927,393,193,85,2733,3098,3134,2948,1503,105,51,,209,226,1908,1537,647,501,659,2768,940,238,1104,1079,943,464,166,1235
19-Oct-13,17,1915,462,181,57,2565,2671,2536,2250,989,126,83,,313,234,1872,1463,625,395,420,2223,847,212,1046,1266,903,468,114,1320
19-Oct-13,18,1568,407,171,91,2647,2200,1931,1262,576,161,112,,270,158,2132,1307,492,456,433,2066,917,207,1016,873,1055,732,159,1621
19-Oct-13,19,1347,380,201,102,2266,2171,1197,726,472,115,176,,346,140,2178,1260,488,715,340,1838,605,138,1171,620,1084,1005,109,1979
19-Oct-13,20,1270,392,129,79,2372,2230,675,553,359,76,90,,431,100,1662,1112,413,150,352,1618,408,191,1244,482,1104,910,96,828
19-Oct-13,21,1145,255,131,63,2090,1973,516,409,272,63,90,,246,51,1718,749,357,74,306,1317,382,148,1032,419,965,879,70,1024
19-Oct-13,22,938,265,104,58,1824,1740,387,364,309,65,103,,181,63,1706,725,362,95,200,1164,374,166,1086,376,818,881,52,1165
19-Oct-13,23,729,256,103,53,1453,1243,411,362,251,64,79,,106,56,1117,775,423,367,255,1196,282,165,1045,365,531,765,76,557
20-Oct-13,0,356,153,76,51,971,1574,265,352,198,51,72,,43,43,666,497,307,53,204,870,194,86,947,243,460,533,66,253
20-Oct-13,1,290,75,72,28,643,857,298,302,173,12,42,,35,17,484,281,169,21,164,494,96,81,872,133,324,427,36,202
20-Oct-13,2,153,59,44,28,330,707,203,206,126,20,23,,7,4,301,205,83,19,102,465,46,78,888,42,213,310,19,199
20-Oct-13,3,127,26,24,26,233,323,117,126,65,12,27,,4,4,147,128,72,9,105,270,42,65,652,34,130,167,11,67
20-Oct-13,4,74,17,13,16,99,192,57,116,27,11,5,,5,9,73,63,39,13,68,136,38,35,331,41,46,50,5,61
20-Oct-13,5,27,16,9,4,65,165,50,56,45,9,6,,3,45,91,70,39,82,53,109,26,34,164,60,30,28,4,93
20-Oct-13,6,38,26,11,8,88,153,40,52,64,19,7,,4,38,123,68,50,61,62,203,72,28,195,102,19,23,25,134
20-Oct-13,7,73,47,25,19,125,190,68,72,97,24,36,,23,90,182,149,107,81,156,291,240,78,116,246,23,45,36,226
20-Oct-13,8,164,113,48,56,286,360,185,169,163,61,43,,102,96,295,341,212,115,359,476,347,107,152,384,40,37,87,397
20-Oct-13,9,308,188,75,63,518,698,538,517,430,96,73,,234,152,484,534,260,172,676,806,510,185,211,394,96,142,197,688
20-Oct-13,10,638,172,83,67,679,1306,1009,1212,848,89,84,,384,203,946,816,426,204,954,1214,628,181,289,660,311,261,297,1195
20-Oct-13,11,922,215,114,71,1396,1845,1687,1703,1167,124,78,,480,198,1324,972,424,274,1274,1419,607,189,377,804,459,377,341,1586
20-Oct-13,12,1251,293,105,58,1875,2403,2156,2167,1341,122,77,,665,230,1773,1108,423,342,1486,1620,606,161,697,927,672,630,409,1830
20-Oct-13,13,1585,273,137,92,2252,2635,2746,2580,1304,94,250,,617,231,2213,1076,410,350,1631,1785,603,171,767,902,1002,666,440,2163
20-Oct-13,14,1486,397,146,104,2318,2762,2954,2584,1389,101,68,,587,235,2165,1123,423,329,1519,1984,619,147,837,946,936,495,367,2227
20-Oct-13,15,1588,315,129,59,2424,2554,2899,2637,1081,119,257,,510,207,1862,1098,483,311,1065,2190,566,132,588,1062,699,429,304,1780
20-Oct-13,16,1471,264,123,60,2093,2439,2464,2354,807,84,83,,529,210,1984,1167,502,322,649,2083,664,119,702,839,722,373,195,1714
20-Oct-13,17,1511,269,156,77,2277,2084,1789,1593,510,93,46,,243,148,1747,1043,559,285,391,2055,695,136,755,729,809,475,181,1162
20-Oct-13,18,1039,309,100,54,1791,1379,1130,720,283,94,66,,172,140,1200,753,438,438,358,1614,547,124,787,502,754,621,107,667
20-Oct-13,19,886,326,71,54,1682,1185,800,361,237,70,62,,114,112,1075,729,356,547,260,1410,400,138,770,274,714,700,95,519
20-Oct-13,20,765,198,42,55,1561,944,530,287,204,78,69,,120,67,756,626,219,118,290,1019,309,98,653,178,658,522,94,277
20-Oct-13,21,573,156,40,34,1089,720,337,213,142,55,63,,47,30,559,546,227,32,263,906,237,131,546,138,472,478,67,199
20-Oct-13,22,361,109,44,38,730,526,226,130,105,34,39,,48,24,448,422,244,458,177,628,176,61,423,109,279,746,47,201
20-Oct-13,23,178,54,20,37,438,288,121,73,55,20,19,,12,16,228,239,193,33,124,409,130,36,296,93,161,611,38,103
21-Oct-13,0,108,18,7,21,175,134,59,31,20,8,6,,6,4,111,89,47,7,92,182,41,25,128,90,53,139,36,40
21-Oct-13,1,24,10,5,17,65,65,45,27,12,7,16,,0,2,49,55,19,5,46,58,13,14,106,38,51,41,1,14
21-Oct-13,2,26,16,5,8,37,32,16,17,4,2,13,,3,0,27,24,10,2,22,23,6,9,62,9,22,47,7,29
21-Oct-13,3,21,12,1,4,39,40,6,7,6,6,0,,0,1,29,13,6,4,11,28,14,2,107,7,28,103,3,27
21-Oct-13,4,16,9,6,6,19,34,8,9,11,11,3,,0,1,24,26,27,7,17,17,28,2,50,14,8,63,5,33
21-Oct-13,5,24,56,19,73,57,51,28,19,19,48,10,,3,36,97,89,63,21,46,104,158,26,34,40,13,11,13,105
21-Oct-13,6,93,222,198,641,199,169,75,104,130,355,64,,30,106,279,437,208,83,49,508,619,148,89,183,25,27,20,252
21-Oct-13,7,270,707,790,2160,297,426,255,247,398,1367,183,,85,285,753,1034,467,217,169,1308,1871,429,148,451,52,73,49,697
21-Oct-13,8,771,1640,1661,5071,845,1019,639,668,853,2954,253,,145,534,1589,2284,1017,322,362,2519,3317,924,250,741,215,146,159,1493
21-Oct-13,9,641,945,835,2345,777,1103,788,786,926,1301,187,,64,218,809,1145,453,134,460,1643,1801,600,262,463,182,141,87,806
21-Oct-13,10,771,608,474,983,1095,1481,1134,1106,1156,495,185,,101,137,732,808,333,164,492,1565,1162,357,418,325,263,236,79,605
21-Oct-13,11,923,585,415,707,1405,1982,1582,1577,1407,448,125,,59,167,966,942,404,103,507,1895,983,317,485,410,423,292,81,676
21-Oct-13,12,1589,1312,624,960,2149,3018,2817,2945,2213,1164,315,,59,432,1206,1451,479,270,872,2367,1790,440,910,598,668,593,141,941
21-Oct-13,13,1682,1213,671,1237,2171,3054,2979,3201,2477,955,271,,137,370,1263,1374,455,355,762,2413,1709,512,1081,512,749,582,146,982
21-Oct-13,14,1285,702,439,949,1948,2674,2267,2308,1651,469,118,,40,119,1176,1041,442,191,565,2141,1149,344,707,522,646,428,141,918
