Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
21-Mar-13,7,259,696,658,2086,387,525,300,266,398,1426,231,106,33,252,727,1029,422,187,,,,,,,,,,
21-Mar-13,8,825,401,1732,5238,975,1150,807,633,1053,2941,383,181,57,455,1535,2428,972,305,,,,,,,,,,
21-Mar-13,9,795,0,1064,2829,1030,1297,897,811,931,1620,298,127,27,209,1237,1447,442,134,,,,,,,,,,
21-Mar-13,10,874,0,535,1129,1198,1663,1212,1092,1238,579,238,94,44,123,989,885,284,106,,,,,,,,,,
21-Mar-13,11,1033,0,447,799,1422,2101,1660,1737,1548,483,165,124,54,126,1139,904,341,119,,,,,,,,,,
21-Mar-13,12,2147,0,666,1162,2734,3053,2743,3160,2443,1307,333,248,128,450,1406,1667,517,221,,,,,,,,,,
21-Mar-13,13,1918,0,716,1243,2745,3540,3013,3586,2672,1058,301,146,42,355,1374,1615,417,250,,,,,,,,,,
21-Mar-13,14,1695,0,549,899,2393,3038,2366,2643,1848,603,209,124,49,140,1219,1279,330,136,,,,,,,,,,
21-Mar-13,15,1719,0,561,1189,2446,3130,2291,2470,1709,883,213,143,75,177,1425,1190,500,160,,,,,,,,,,
21-Mar-13,16,1716,0,968,2577,2396,2923,2316,2345,1496,1686,277,72,21,246,1723,1596,839,179,,,,,,,,,,
21-Mar-13,17,2123,636,1522,3701,2651,3093,2639,2403,1547,2567,388,324,123,557,2338,2256,1241,382,,,,,,,,,,
21-Mar-13,18,1696,861,777,1659,2617,2672,2278,2077,1063,1331,344,369,191,351,2101,1521,787,671,,,,,,,,,,
21-Mar-13,19,1415,492,287,591,2168,1951,1507,1062,547,407,205,413,337,164,1494,942,439,616,,,,,,,,,,
21-Mar-13,20,1168,459,177,276,2007,1538,931,508,348,191,190,273,89,91,1461,883,423,112,,,,,,,,,,
21-Mar-13,21,848,280,117,174,1578,1159,563,342,287,145,110,224,71,49,1055,699,260,54,,,,,,,,,,
21-Mar-13,22,469,226,109,100,1139,907,368,245,246,99,148,304,161,32,919,708,252,605,,,,,,,,,,
21-Mar-13,23,322,137,52,62,720,586,213,156,110,54,57,108,53,30,1178,532,159,415,,,,,,,,,,
22-Mar-13,0,139,122,25,26,334,390,106,64,81,20,18,24,6,10,288,257,82,38,,,,,,,,,,
22-Mar-13,1,89,34,10,18,226,131,54,52,32,7,7,16,4,1,114,124,30,14,,,,,,,,,,
22-Mar-13,2,74,20,5,12,114,90,69,53,21,4,4,7,1,1,39,52,15,7,,,,,,,,,,
22-Mar-13,3,36,36,8,8,46,74,21,21,16,1,2,12,5,1,42,25,7,4,,,,,,,,,,
22-Mar-13,4,18,28,3,5,32,67,27,57,16,4,9,5,5,2,52,31,38,10,,,,,,,,,,
22-Mar-13,5,43,69,21,83,76,87,33,20,12,43,15,8,6,22,82,78,58,15,,,,,,,,,,
22-Mar-13,6,78,241,179,555,154,181,62,96,85,503,58,46,16,107,290,378,176,79,,,,,,,,,,
22-Mar-13,7,282,686,650,1991,373,481,284,262,417,1318,207,137,32,275,808,1021,437,243,,,,,,,,,,
22-Mar-13,8,821,53,1595,4717,942,1118,746,669,976,2740,348,295,87,535,1524,2349,1034,409,,,,,,,,,,
22-Mar-13,9,807,0,989,2646,1099,1317,962,956,974,1498,243,177,53,230,1096,1341,454,195,,,,,,,,,,
22-Mar-13,10,971,0,561,1035,1206,1892,1221,1351,1328,605,168,151,55,161,1028,900,379,189,,,,,,,,,,
22-Mar-13,11,1109,0,480,798,1701,2374,1687,1870,1635,520,139,151,78,148,1217,1087,423,229,,,,,,,,,,
22-Mar-13,12,1999,0,741,1085,2692,3399,3264,3432,2427,1391,404,432,187,574,1548,1853,584,371,,,,,,,,,,
22-Mar-13,13,2146,0,731,1231,2920,3983,3658,4030,2703,1205,364,374,197,553,1676,2051,539,411,,,,,,,,,,
22-Mar-13,14,1900,0,573,925,2695,3489,2913,3174,2161,836,197,290,135,269,1464,1468,508,279,,,,,,,,,,
22-Mar-13,15,1955,0,557,1090,2670,3506,3174,3205,1807,856,210,361,220,220,1590,1431,540,216,,,,,,,,,,
22-Mar-13,16,2370,681,975,2012,2905,3643,3405,3104,1880,1568,336,242,92,390,1882,1683,796,226,,,,,,,,,,
22-Mar-13,17,2556,1269,1335,3306,3168,3760,3620,3285,1726,2238,393,390,186,637,2731,2415,1242,469,,,,,,,,,,
22-Mar-13,18,2125,809,620,1335,3167,3524,2897,2685,1250,1032,289,643,365,359,2342,1773,745,293,,,,,,,,,,
22-Mar-13,19,1845,528,276,545,2878,2694,2211,1924,788,397,183,653,481,218,2098,1312,453,128,,,,,,,,,,
22-Mar-13,20,1406,420,200,218,2682,2376,1695,1252,477,199,198,348,128,92,1407,1085,337,79,,,,,,,,,,
22-Mar-13,21,1269,287,116,173,2421,2133,940,677,375,179,155,301,105,96,1366,939,406,69,,,,,,,,,,
22-Mar-13,22,982,280,112,127,1944,1659,581,405,251,125,145,369,230,68,1998,1181,344,92,,,,,,,,,,
22-Mar-13,23,786,203,103,107,1718,1534,475,337,227,121,110,165,80,56,1084,1029,310,64,,,,,,,,,,
23-Mar-13,0,379,96,60,65,1097,975,243,277,156,61,60,109,26,19,561,748,255,57,,,,,,,,,,
23-Mar-13,1,234,61,21,23,646,594,116,231,107,27,17,23,2,10,292,291,77,15,,,,,,,,,,
23-Mar-13,2,137,40,10,15,315,303,93,118,49,8,35,12,0,2,155,180,63,8,,,,,,,,,,
23-Mar-13,3,149,22,8,19,189,250,56,97,53,19,32,16,2,6,119,95,41,14,,,,,,,,,,
23-Mar-13,4,88,18,8,5,155,121,29,61,18,5,14,8,3,9,67,53,42,2,,,,,,,,,,
23-Mar-13,5,33,39,11,8,74,99,22,13,21,9,8,9,7,8,61,58,73,6,,,,,,,,,,
23-Mar-13,6,36,46,15,23,81,123,62,35,28,110,26,12,7,25,60,71,47,30,,,,,,,,,,
23-Mar-13,7,87,67,22,26,154,221,105,75,79,88,29,48,33,46,125,168,113,85,,,,,,,,,,
23-Mar-13,8,156,109,97,46,370,484,358,234,284,110,77,80,44,123,281,268,158,110,,,,,,,,,,
23-Mar-13,9,311,223,128,92,568,1004,880,595,647,120,99,154,47,131,493,564,224,167,,,,,,,,,,
23-Mar-13,10,550,237,121,71,902,1641,1731,1424,1113,148,151,275,104,179,824,826,314,189,,,,,,,,,,
23-Mar-13,11,909,302,223,114,1408,2433,2533,2149,1646,175,157,316,151,235,1337,930,425,255,,,,,,,,,,
23-Mar-13,12,1355,334,213,114,2185,2923,3306,2652,1882,145,127,413,152,201,1821,1161,436,261,,,,,,,,,,
23-Mar-13,13,1696,377,204,88,2865,3472,3748,3300,1923,153,98,463,203,176,1890,1154,452,377,,,,,,,,,,
23-Mar-13,14,1707,474,228,83,2830,3445,4169,3751,1708,253,108,564,237,186,1884,1414,488,299,,,,,,,,,,
23-Mar-13,15,1940,418,173,75,2934,3617,3784,3969,1877,166,151,687,368,205,1836,1643,596,375,,,,,,,,,,
23-Mar-13,16,2081,497,193,79,3005,3488,3380,3646,1638,178,131,546,266,185,2665,1490,660,590,,,,,,,,,,
23-Mar-13,17,1861,591,186,92,2606,2962,2645,2697,1168,135,128,488,250,183,2127,1471,506,542,,,,,,,,,,
23-Mar-13,18,1668,528,177,71,2565,2335,1883,1401,611,154,144,708,448,128,2121,1250,423,253,,,,,,,,,,
23-Mar-13,19,1426,470,149,79,2436,1980,1182,589,490,154,165,851,663,129,2172,1211,444,707,,,,,,,,,,
23-Mar-13,20,1263,417,102,90,2274,1666,781,556,348,131,203,737,366,116,1789,990,433,358,,,,,,,,,,
23-Mar-13,21,1126,347,83,59,2063,1569,598,413,323,71,118,421,232,57,1499,878,394,89,,,,,,,,,,
23-Mar-13,22,941,265,111,75,1707,1365,440,354,267,55,79,618,414,60,1952,1101,420,90,,,,,,,,,,
23-Mar-13,23,614,208,87,68,1480,1266,461,358,273,133,237,379,163,54,1338,999,410,102,,,,,,,,,,
24-Mar-13,0,395,139,95,81,929,876,231,256,214,53,85,122,51,19,908,764,254,34,,,,,,,,,,
24-Mar-13,1,326,135,56,40,732,690,196,282,184,24,29,57,21,13,399,400,126,33,,,,,,,,,,
24-Mar-13,2,198,67,56,29,484,576,208,219,110,16,34,29,8,9,485,259,116,27,,,,,,,,,,
24-Mar-13,3,136,48,43,36,390,464,253,194,99,21,22,25,1,7,387,208,101,22,,,,,,,,,,
24-Mar-13,4,87,20,20,20,167,197,107,94,33,21,6,9,2,6,112,91,57,7,,,,,,,,,,
24-Mar-13,5,44,29,13,22,69,125,54,68,37,5,4,13,6,6,79,60,24,19,,,,,,,,,,
24-Mar-13,6,63,14,16,13,108,134,47,55,25,12,17,21,12,13,73,60,41,31,,,,,,,,,,
24-Mar-13,7,161,92,64,17,181,281,69,69,93,36,43,66,34,65,547,203,107,177,,,,,,,,,,
24-Mar-13,8,167,118,59,27,272,463,172,194,202,80,54,95,51,113,3253,347,137,264,,,,,,,,,,
24-Mar-13,9,350,202,135,56,529,820,481,544,567,628,773,3427,2500,128,1781,565,215,337,,,,,,,,,,
24-Mar-13,10,832,289,150,81,981,1789,1177,1234,989,3034,3113,9505,7156,193,3193,862,295,409,,,,,,,,,,
24-Mar-13,11,1464,310,217,90,1616,2213,1814,1811,1334,781,165,1725,1086,193,4933,1294,466,557,,,,,,,,,,
24-Mar-13,12,1772,442,256,100,2181,2477,2325,2398,1373,185,110,790,930,246,3174,1459,480,642,,,,,,,,,,
24-Mar-13,13,2061,449,194,83,2620,2985,2703,2774,1428,143,56,488,659,185,2058,1447,474,648,,,,,,,,,,
24-Mar-13,14,2110,445,181,94,2682,3431,2987,2957,1464,161,83,496,641,218,2231,1418,550,555,,,,,,,,,,
24-Mar-13,15,2083,496,220,86,2445,3279,2894,3117,1379,146,84,667,938,222,2135,1410,579,792,,,,,,,,,,
24-Mar-13,16,1771,344,155,79,2476,2953,2534,2626,1052,124,88,675,847,178,1870,1163,517,554,,,,,,,,,,
24-Mar-13,17,1799,444,145,68,2291,2482,1931,1747,660,123,87,440,378,193,1638,1108,452,792,,,,,,,,,,
24-Mar-13,18,1307,437,121,66,2048,1747,1130,850,327,144,105,406,215,149,1488,921,375,1672,,,,,,,,,,
24-Mar-13,19,975,313,63,47,1786,1288,650,347,234,89,87,473,329,100,1084,734,302,441,,,,,,,,,,
24-Mar-13,20,891,247,81,62,1478,1108,366,307,185,109,172,361,139,73,1021,612,242,85,,,,,,,,,,
24-Mar-13,21,601,166,59,30,1147,822,241,252,146,68,94,203,92,54,681,580,221,96,,,,,,,,,,
24-Mar-13,22,322,103,27,26,939,578,200,125,131,57,85,122,33,46,558,482,144,741,,,,,,,,,,
24-Mar-13,23,220,132,50,26,437,637,119,121,123,51,87,117,31,16,780,472,162,1389,,,,,,,,,,
25-Mar-13,0,84,46,16,15,206,226,67,57,40,8,12,22,9,7,156,183,72,16,,,,,,,,,,
25-Mar-13,1,56,35,5,13,83,94,26,22,20,2,10,42,9,0,58,83,19,13,,,,,,,,,,
25-Mar-13,2,36,26,2,1,43,45,18,14,4,3,2,9,9,1,26,48,8,5,,,,,,,,,,
25-Mar-13,3,22,7,1,8,46,33,10,8,2,0,0,2,1,0,29,23,9,2,,,,,,,,,,
25-Mar-13,4,14,21,1,3,19,17,15,24,11,1,3,2,1,5,40,22,19,16,,,,,,,,,,
25-Mar-13,5,49,73,20,81,59,68,20,15,21,43,14,18,16,21,89,49,44,19,,,,,,,,,,
25-Mar-13,6,99,222,158,592,143,179,59,88,83,544,68,50,19,110,292,288,178,83,,,,,,,,,,
25-Mar-13,7,278,641,628,2064,330,456,239,242,326,1327,206,145,54,316,816,984,451,309,,,,,,,,,,
25-Mar-13,8,752,1620,1631,5197,906,1082,699,647,739,2806,334,319,87,600,1682,2487,1111,527,,,,,,,,,,
25-Mar-13,9,768,1106,1096,2750,997,1233,869,764,984,1592,259,202,75,237,1264,1355,463,209,,,,,,,,,,
25-Mar-13,10,868,740,459,1038,1296,1818,1237,1325,1301,593,174,136,70,156,1075,877,363,251,,,,,,,,,,
25-Mar-13,11,1202,606,481,913,1677,2055,1825,1860,1567,420,171,230,95,178,1254,1036,362,285,,,,,,,,,,
25-Mar-13,12,2007,1368,721,1271,2869,3152,3276,3110,2528,1477,363,365,167,568,1692,1990,506,408,,,,,,,,,,
25-Mar-13,13,2212,1621,782,1593,3053,3626,3928,3707,2869,1190,324,362,218,568,1768,2074,533,434,,,,,,,,,,
25-Mar-13,14,1819,837,544,1089,2568,3056,2598,2560,1810,761,159,231,99,225,1628,1496,466,367,,,,,,,,,,
25-Mar-13,15,1985,624,560,1180,2529,3122,2371,2598,1628,779,193,219,96,213,1572,1262,497,227,,,,,,,,,,
25-Mar-13,16,2096,771,884,2299,2512,3011,2302,2380,1399,1654,227,222,78,291,1899,1591,668,362,,,,,,,,,,
25-Mar-13,17,2402,1266,1605,3985,2926,3169,2479,2182,1281,2790,400,289,89,634,3030,2454,1275,541,,,,,,,,,,
25-Mar-13,18,1857,830,835,1791,2482,2265,1832,1238,737,1182,334,282,113,495,2109,1608,788,490,,,,,,,,,,
25-Mar-13,19,1252,421,259,573,1885,1556,794,530,363,390,157,263,144,214,1185,887,381,220,,,,,,,,,,
25-Mar-13,20,1093,296,126,207,1561,1117,572,287,233,160,79,176,100,88,1329,700,296,144,,,,,,,,,,
25-Mar-13,21,685,182,77,119,1134,838,384,181,206,85,56,131,52,51,1123,558,261,100,,,,,,,,,,
25-Mar-13,22,374,134,79,89,782,521,182,144,110,65,49,68,34,33,537,595,176,138,,,,,,,,,,
25-Mar-13,23,239,93,44,42,451,379,179,105,62,38,35,29,16,3,757,354,127,119,,,,,,,,,,
26-Mar-13,0,98,35,12,14,198,167,59,37,23,20,10,13,5,12,128,152,64,88,,,,,,,,,,
26-Mar-13,1,54,27,3,3,91,79,39,32,21,12,6,6,9,4,35,83,23,80,,,,,,,,,,
26-Mar-13,2,15,14,7,5,40,30,20,16,3,2,4,3,5,4,22,25,10,46,,,,,,,,,,
26-Mar-13,3,11,13,5,1,43,53,9,68,3,0,3,6,0,1,27,22,7,57,,,,,,,,,,
26-Mar-13,4,7,17,0,7,18,29,10,10,13,6,12,6,11,1,47,17,29,68,,,,,,,,,,
26-Mar-13,5,33,66,34,86,50,64,14,23,35,42,14,20,14,25,104,50,53,307,,,,,,,,,,
26-Mar-13,6,78,192,175,610,171,197,67,88,96,530,80,51,22,133,339,320,181,648,,,,,,,,,,
26-Mar-13,7,308,732,714,2175,386,504,309,270,367,1348,206,151,48,361,873,1098,498,1140,,,,,,,,,,
26-Mar-13,8,848,1645,1714,5190,1007,1116,806,646,860,2950,332,289,90,608,1722,2487,1108,1396,,,,,,,,,,
26-Mar-13,9,768,1107,1011,2806,1004,1246,885,808,923,1541,245,216,59,250,1103,1359,473,1961,,,,,,,,,,
26-Mar-13,10,911,637,557,1065,1308,1741,1239,1107,1251,639,157,138,54,122,972,865,336,2452,,,,,,,,,,
26-Mar-13,11,1230,659,485,888,1726,2003,1753,1872,1599,507,187,133,63,212,1125,1049,444,2824,,,,,,,,,,
26-Mar-13,12,2139,1404,830,1283,2866,3139,3093,3089,2710,1492,348,358,164,601,1403,1900,524,2195,,,,,,,,,,
26-Mar-13,13,2322,1419,913,1526,3190,3717,3630,3480,2784,1255,306,301,181,509,1662,2067,557,4169,,,,,,,,,,
26-Mar-13,14,1872,699,575,962,2892,3366,2850,2599,1946,726,179,154,73,218,1474,1546,390,547,,,,,,,,,,
26-Mar-13,15,1708,615,648,1230,2724,3187,2644,2441,1632,784,164,185,70,170,1444,1196,414,351,,,,,,,,,,
26-Mar-13,16,1912,722,871,2225,2736,3180,2377,2309,1433,1703,210,200,65,289,1873,1438,598,324,,,,,,,,,,
26-Mar-13,17,2393,1331,1573,3953,2914,3170,2627,2174,1442,2619,311,236,86,682,2973,2412,1279,654,,,,,,,,,,
26-Mar-13,18,1830,968,782,1704,2499,2498,1865,1195,1094,1255,229,302,125,495,2435,1508,809,1632,,,,,,,,,,
26-Mar-13,19,1479,509,288,647,2103,1891,941,539,485,477,161,233,119,233,1676,914,393,788,,,,,,,,,,
26-Mar-13,20,1121,397,149,258,1869,1354,597,372,342,156,93,220,88,94,1118,803,316,143,,,,,,,,,,
26-Mar-13,21,851,192,121,161,1473,1023,439,270,222,98,52,145,65,74,1191,667,267,64,,,,,,,,,,
26-Mar-13,22,507,213,129,89,996,874,236,178,142,62,39,100,60,41,714,581,180,62,,,,,,,,,,
26-Mar-13,23,277,153,73,43,562,594,140,123,124,51,14,45,36,22,1184,396,179,1772,,,,,,,,,,
27-Mar-13,0,131,41,13,24,251,300,69,66,53,22,14,12,8,6,198,211,34,39,,,,,,,,,,
27-Mar-13,1,72,39,8,9,84,103,22,32,20,6,15,36,7,6,70,67,16,5,,,,,,,,,,
27-Mar-13,2,31,17,7,8,66,57,31,13,5,6,3,0,0,1,30,52,17,17,,,,,,,,,,
27-Mar-13,3,9,8,6,10,42,49,8,12,3,0,3,3,1,0,45,24,6,5,,,,,,,,,,
27-Mar-13,4,16,19,5,2,14,54,11,12,16,2,11,7,6,1,25,21,27,10,,,,,,,,,,
27-Mar-13,5,32,56,24,92,66,56,29,26,20,50,26,17,5,26,94,48,43,35,,,,,,,,,,
27-Mar-13,6,82,260,175,638,178,180,67,87,100,527,72,59,14,140,324,294,175,133,,,,,,,,,,
27-Mar-13,7,265,170,712,2093,372,447,299,281,399,1447,186,165,50,327,847,1074,484,312,,,,,,,,,,
27-Mar-13,8,860,1238,1726,5315,993,1143,828,636,943,2894,311,259,56,536,1633,2423,1033,479,,,,,,,,,,
27-Mar-13,9,861,998,995,2499,1072,1092,969,887,1014,1540,213,211,73,267,1178,1310,434,185,,,,,,,,,,
27-Mar-13,10,916,641,543,1004,1326,1900,1439,1276,1373,667,175,154,43,172,1046,834,304,190,,,,,,,,,,
27-Mar-13,11,1316,630,479,869,1611,1987,1836,1722,1671,508,178,199,99,144,1368,1095,339,210,,,,,,,,,,
27-Mar-13,12,2128,1374,777,1184,2975,2860,3465,3175,2532,1459,404,265,141,611,1573,1818,555,262,,,,,,,,,,
27-Mar-13,13,2364,1418,825,1527,2963,3559,4259,3676,2854,1276,339,209,99,686,1461,1838,429,302,,,,,,,,,,
27-Mar-13,14,1669,734,628,1062,2784,3142,2725,2605,1949,721,182,128,69,192,1439,1317,357,171,,,,,,,,,,
27-Mar-13,15,1875,632,570,1166,2604,3080,2324,2339,1571,760,172,151,73,185,1651,1238,448,246,,,,,,,,,,
27-Mar-13,16,2190,737,989,2145,2686,3045,2586,2361,1460,1611,218,153,81,341,1724,1409,667,299,,,,,,,,,,
27-Mar-13,17,2441,1264,1509,3798,2767,3211,2527,2324,1349,2541,343,255,131,616,2428,2251,1218,670,,,,,,,,,,
27-Mar-13,18,1915,829,771,1827,2525,2483,2083,1458,840,1140,251,344,162,413,1849,1524,792,1488,,,,,,,,,,
27-Mar-13,19,1399,496,345,638,2291,1675,1049,594,427,382,156,367,343,149,2034,993,395,704,,,,,,,,,,
27-Mar-13,20,1142,328,175,303,1965,1355,580,361,310,162,111,205,91,84,1157,691,300,91,,,,,,,,,,
27-Mar-13,21,750,242,88,192,1326,959,433,273,186,109,38,100,30,70,655,533,224,83,,,,,,,,,,
27-Mar-13,22,484,135,85,117,997,616,292,207,128,59,52,157,86,35,662,665,198,89,,,,,,,,,,
27-Mar-13,23,235,163,108,79,632,750,242,226,175,43,44,39,25,29,1681,508,142,1780,,,,,,,,,,
28-Mar-13,0,65,58,12,45,237,265,71,59,61,18,12,12,3,9,165,154,35,23,,,,,,,,,,
28-Mar-13,1,66,40,5,11,122,98,38,57,22,4,2,1,0,1,47,48,9,0,,,,,,,,,,
28-Mar-13,2,31,15,4,10,46,54,22,18,4,1,7,1,0,1,22,28,10,12,,,,,,,,,,
28-Mar-13,3,8,2,1,0,24,29,10,7,6,0,2,0,0,0,29,13,4,2,,,,,,,,,,
28-Mar-13,4,4,9,8,2,23,43,13,13,7,2,1,9,5,1,39,34,21,7,,,,,,,,,,
28-Mar-13,5,18,66,24,118,52,57,13,15,12,41,21,2,9,25,88,56,52,4,,,,,,,,,,
28-Mar-13,6,75,261,210,779,156,150,79,103,91,388,85,24,3,67,295,268,172,29,,,,,,,,,,
28-Mar-13,7,265,662,733,2233,350,443,269,252,345,1402,193,91,23,206,663,976,418,105,,,,,,,,,,
28-Mar-13,8,660,1465,1691,4806,707,957,740,612,752,2701,355,203,41,408,1426,2315,892,246,,,,,,,,,,
28-Mar-13,9,643,1011,1123,2623,897,1231,865,917,934,1522,264,134,35,243,1026,1238,380,128,,,,,,,,,,
28-Mar-13,10,700,658,557,1051,1127,1636,1302,1257,1149,742,211,110,31,108,770,868,298,108,,,,,,,,,,
28-Mar-13,11,1000,572,512,981,1473,2273,1937,1865,1603,580,169,148,66,171,886,1082,353,161,,,,,,,,,,
28-Mar-13,12,1644,1355,783,1215,2333,3308,3496,3115,2373,1379,351,241,92,552,1360,1689,491,193,,,,,,,,,,
28-Mar-13,13,1963,1349,835,1429,2751,3806,4114,3955,2710,1265,302,295,126,476,1383,1846,614,201,,,,,,,,,,
28-Mar-13,14,1749,771,629,952,2546,3262,3215,2890,1953,821,217,217,106,213,1392,1454,435,206,,,,,,,,,,
28-Mar-13,15,1832,600,668,1209,2620,3423,2863,2945,1763,933,199,134,45,176,1437,1434,518,258,,,,,,,,,,
28-Mar-13,16,2171,775,1083,2248,2826,3742,2981,2882,1755,1761,292,162,61,296,1895,1741,816,441,,,,,,,,,,
28-Mar-13,17,2554,1159,1481,3401,2948,3762,3301,3068,1645,2315,351,186,68,433,2658,2218,1147,873,,,,,,,,,,
28-Mar-13,18,2101,750,771,1429,3166,3299,2886,2511,1209,898,247,265,82,273,2278,1433,786,3061,,,,,,,,,,
28-Mar-13,19,1679,436,325,621,2827,2563,1837,1202,684,328,185,268,180,144,1789,1048,497,3243,,,,,,,,,,
28-Mar-13,20,1432,318,194,259,2621,2245,1264,753,459,168,155,177,65,72,1246,800,312,190,,,,,,,,,,
28-Mar-13,21,1193,321,152,178,2412,1943,757,536,371,132,79,87,31,35,1094,724,310,162,,,,,,,,,,
28-Mar-13,22,1007,437,158,136,2039,1653,513,363,307,64,82,250,145,32,1194,632,333,4395,,,,,,,,,,
28-Mar-13,23,846,439,155,110,1705,1634,398,505,313,103,124,74,37,25,1835,726,363,1335,,,,,,,,,,
29-Mar-13,0,455,221,79,65,1112,975,299,308,228,31,15,34,14,19,677,363,192,116,,,,,,,,,,
29-Mar-13,1,362,149,83,27,668,1108,257,272,152,3,7,84,4,10,488,319,122,66,,,,,,,,,,
29-Mar-13,2,206,83,67,34,528,725,159,164,155,30,3,4,3,9,510,191,60,17,,,,,,,,,,
29-Mar-13,3,120,37,36,15,378,431,101,128,86,16,5,9,0,0,369,143,91,14,,,,,,,,,,
29-Mar-13,4,107,17,22,23,168,368,119,157,62,7,8,10,3,3,314,227,167,26,,,,,,,,,,
29-Mar-13,5,62,32,16,19,221,301,100,83,44,11,7,10,4,6,215,91,58,28,,,,,,,,,,
29-Mar-13,6,35,35,7,10,94,141,54,41,50,18,8,16,3,16,91,59,23,10,,,,,,,,,,
29-Mar-13,7,54,22,21,20,165,135,27,48,53,21,15,23,13,31,130,82,51,43,,,,,,,,,,
29-Mar-13,8,80,83,41,24,251,193,75,79,81,63,30,53,19,60,172,161,90,77,,,,,,,,,,
29-Mar-13,9,206,118,60,34,440,488,194,217,241,76,43,130,63,76,228,313,139,127,,,,,,,,,,
29-Mar-13,10,630,187,143,47,1080,1015,486,659,439,109,150,308,107,129,708,523,231,230,,,,,,,,,,
29-Mar-13,11,658,646,149,80,1645,1713,749,928,555,121,234,479,140,184,1038,656,265,406,,,,,,,,,,
29-Mar-13,12,966,230,164,45,2364,2328,1187,1352,648,105,159,520,220,195,1456,998,440,492,,,,,,,,,,
29-Mar-13,13,1266,240,131,76,2940,2577,1431,1449,663,122,237,575,286,191,1626,1138,473,550,,,,,,,,,,
29-Mar-13,14,1270,252,151,59,3084,2480,1632,1656,660,139,184,808,413,190,1723,1298,450,462,,,,,,,,,,
29-Mar-13,15,1300,270,154,56,3073,2515,1636,1564,620,95,203,848,511,199,1728,1216,655,461,,,,,,,,,,
29-Mar-13,16,1340,309,110,81,3020,2491,1292,1193,547,155,210,677,309,214,1596,1293,556,472,,,,,,,,,,
29-Mar-13,17,1145,252,132,90,2718,2261,1025,886,541,109,147,575,313,148,1484,1106,514,309,,,,,,,,,,
29-Mar-13,18,1325,302,142,66,2861,2421,897,740,587,111,112,699,516,118,1620,1158,552,311,,,,,,,,,,
29-Mar-13,19,1115,278,138,66,2817,2383,773,506,503,82,113,580,372,116,1605,1064,445,160,,,,,,,,,,
29-Mar-13,20,1095,232,177,45,2344,2513,546,558,488,110,82,328,166,59,1543,1056,435,74,,,,,,,,,,
29-Mar-13,21,987,203,102,37,2409,2037,532,500,386,74,76,186,112,49,1349,968,413,46,,,,,,,,,,
29-Mar-13,22,766,167,128,43,1954,1742,398,357,292,65,103,255,155,49,1175,795,395,41,,,,,,,,,,
29-Mar-13,23,501,92,57,51,1348,1385,277,278,240,45,39,106,46,29,628,653,369,27,,,,,,,,,,
30-Mar-13,0,287,38,31,20,724,812,182,190,130,48,32,41,17,4,420,307,166,22,,,,,,,,,,
30-Mar-13,1,214,37,13,22,388,665,102,129,73,12,21,11,7,8,164,233,70,2,,,,,,,,,,
30-Mar-13,2,133,24,14,12,246,354,96,67,59,7,10,4,2,2,101,110,64,12,,,,,,,,,,
30-Mar-13,3,107,9,7,9,259,280,39,59,57,11,5,15,8,11,75,82,58,12,,,,,,,,,,
30-Mar-13,4,30,6,4,6,87,163,22,37,19,4,3,5,1,1,37,46,43,3,,,,,,,,,,
30-Mar-13,5,37,26,3,2,53,67,21,24,15,5,10,8,1,3,53,30,39,4,,,,,,,,,,
30-Mar-13,6,34,28,7,10,64,86,36,55,31,11,11,12,8,13,40,79,34,12,,,,,,,,,,
30-Mar-13,7,76,37,23,10,172,153,63,65,56,43,20,44,22,48,104,151,71,61,,,,,,,,,,
30-Mar-13,8,116,102,52,31,325,366,206,239,156,57,25,89,45,72,162,249,102,50,,,,,,,,,,
30-Mar-13,9,305,149,67,48,516,798,653,652,573,101,40,123,73,107,386,564,199,118,,,,,,,,,,
30-Mar-13,10,715,240,119,68,992,1588,1449,1661,1316,91,89,245,127,146,735,899,287,144,,,,,,,,,,
30-Mar-13,11,1022,299,135,87,1609,2447,2301,2494,1741,150,120,361,190,177,1219,1211,437,265,,,,,,,,,,
30-Mar-13,12,1568,315,180,76,2434,2968,3318,3352,1977,138,168,755,269,247,1522,1457,598,337,,,,,,,,,,
30-Mar-13,13,1822,268,143,82,2804,3538,3774,3795,1993,148,132,1120,343,287,1779,1445,588,370,,,,,,,,,,
30-Mar-13,14,2013,309,197,59,3047,3611,4336,4122,2087,122,86,577,373,197,1766,1596,532,326,,,,,,,,,,
30-Mar-13,15,2030,301,155,53,2872,3862,4085,4161,1880,117,99,565,457,207,2099,1643,597,340,,,,,,,,,,
30-Mar-13,16,2086,307,165,66,2958,3512,3758,3801,1775,98,207,1125,421,301,2035,1636,614,282,,,,,,,,,,
