Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
23-Apr-13,9,769,1111,1007,3089,1009,1337,920,891,987,1654,277,186,37,248,1166,1370,499,202,,,,,,,,,,
23-Apr-13,10,777,668,488,1115,1340,1576,1235,1183,1143,606,179,148,54,153,969,1002,298,215,,,,,,,,,,
23-Apr-13,11,1041,604,507,880,1760,2143,1851,1793,1456,493,147,156,85,187,1068,1050,334,154,,,,,,,,,,
23-Apr-13,12,1781,1396,710,1204,2670,3347,3153,3192,2355,1346,399,398,186,569,1343,1820,555,416,,,,,,,,,,
23-Apr-13,13,1797,1387,776,1425,2735,3672,3431,3622,2431,1242,274,365,195,492,1311,1678,491,347,,,,,,,,,,
23-Apr-13,14,1664,833,509,956,2386,3024,2669,2737,1718,711,208,219,123,207,1250,1287,456,244,,,,,,,,,,
23-Apr-13,15,1772,655,619,1182,2453,3037,2401,2458,1601,821,163,189,67,186,1289,1337,496,210,,,,,,,,,,
23-Apr-13,16,1873,705,938,2519,2603,3061,2292,2369,1335,1818,304,175,85,321,1611,1427,634,268,,,,,,,,,,
23-Apr-13,17,2177,1181,1662,4190,2652,2961,2511,2040,1233,2874,438,293,146,627,2234,2317,1296,418,,,,,,,,,,
23-Apr-13,18,1767,812,834,1711,2425,2364,1791,1048,701,1265,284,223,87,413,1738,1397,719,381,,,,,,,,,,
23-Apr-13,19,1164,377,314,617,1874,1387,869,404,320,387,132,150,72,178,956,745,342,202,,,,,,,,,,
23-Apr-13,20,935,261,119,234,1694,1110,482,318,261,219,104,103,55,92,847,680,260,79,,,,,,,,,,
23-Apr-13,21,625,188,81,150,1320,852,341,201,180,107,43,93,54,39,703,620,237,51,,,,,,,,,,
23-Apr-13,22,384,150,82,82,906,550,235,166,125,55,46,76,31,39,613,367,161,53,,,,,,,,,,
23-Apr-13,23,237,92,34,35,553,352,100,82,63,34,25,35,22,13,254,251,151,13,,,,,,,,,,
24-Apr-13,0,62,37,6,24,155,149,76,45,34,22,8,8,1,11,86,139,55,11,,,,,,,,,,
24-Apr-13,1,38,14,4,5,91,68,28,21,16,2,4,2,3,3,35,44,23,3,,,,,,,,,,
24-Apr-13,2,42,11,8,4,102,67,31,10,12,2,2,4,3,2,27,13,4,14,,,,,,,,,,
24-Apr-13,3,14,3,0,1,33,40,22,10,16,0,5,0,0,0,59,9,17,3,,,,,,,,,,
24-Apr-13,4,11,15,5,5,30,34,17,13,11,0,2,4,4,3,48,26,33,6,,,,,,,,,,
24-Apr-13,5,24,75,29,88,70,77,21,18,18,55,17,10,2,23,80,54,39,21,,,,,,,,,,
24-Apr-13,6,73,254,190,585,187,183,89,110,82,529,90,51,16,126,307,323,184,113,,,,,,,,,,
24-Apr-13,7,287,656,668,2078,426,572,349,278,389,1455,247,154,38,336,867,1110,495,231,,,,,,,,,,
24-Apr-13,8,778,1427,1337,4451,877,1388,854,653,876,2788,365,265,86,586,1610,2557,1038,376,,,,,,,,,,
24-Apr-13,9,813,1000,839,2696,1156,1618,1061,878,950,1635,266,207,54,246,1202,1365,486,272,,,,,,,,,,
24-Apr-13,10,916,638,532,934,1317,1918,1346,1351,1323,632,182,139,70,155,995,838,288,279,,,,,,,,,,
24-Apr-13,11,1242,557,435,883,1772,2495,1939,2076,1543,538,177,165,75,161,1257,1016,391,251,,,,,,,,,,
24-Apr-13,12,2010,1297,730,1135,2975,3582,3490,3397,2506,1560,372,330,132,547,1649,1861,549,348,,,,,,,,,,
24-Apr-13,13,2279,1486,783,1502,3205,4021,3721,4200,2774,1307,303,338,143,510,1449,1931,553,316,,,,,,,,,,
24-Apr-13,14,1629,806,584,1008,2584,3671,2994,3203,1956,749,174,186,89,226,1511,1594,580,278,,,,,,,,,,
24-Apr-13,15,1460,651,600,1238,2360,3367,2664,2874,1639,879,143,81,19,187,1439,1211,495,165,,,,,,,,,,
24-Apr-13,16,1742,746,980,2450,2522,3280,2620,2724,1548,1617,301,143,34,285,1595,1500,663,147,,,,,,,,,,
24-Apr-13,17,2356,1085,1475,3731,3054,3483,3016,2629,1415,2694,449,255,96,591,2384,2432,1220,391,,,,,,,,,,
24-Apr-13,18,1740,823,831,2051,2720,2850,2416,1613,804,1344,265,122,30,446,1788,1585,762,216,,,,,,,,,,
24-Apr-13,19,1414,460,306,637,2380,1893,1150,756,486,400,184,141,54,149,1284,980,351,93,,,,,,,,,,
24-Apr-13,20,1313,277,192,396,2356,1676,671,520,366,173,112,124,42,83,828,778,293,62,,,,,,,,,,
24-Apr-13,21,1039,260,99,190,2134,1588,584,404,287,120,86,144,45,68,825,692,266,54,,,,,,,,,,
24-Apr-13,22,729,173,90,136,1629,1264,440,329,200,81,86,61,23,31,945,613,274,39,,,,,,,,,,
24-Apr-13,23,452,163,61,140,1297,968,381,271,203,65,45,37,16,35,551,529,258,24,,,,,,,,,,
25-Apr-13,0,331,103,32,91,768,877,276,209,76,58,33,19,13,24,265,288,132,21,,,,,,,,,,
25-Apr-13,1,152,42,22,37,481,493,158,174,78,9,22,4,5,12,252,176,61,11,,,,,,,,,,
25-Apr-13,2,86,37,9,23,242,295,92,78,42,14,4,9,7,4,92,119,35,7,,,,,,,,,,
25-Apr-13,3,103,20,18,8,276,326,131,66,53,11,8,12,5,1,187,107,66,11,,,,,,,,,,
25-Apr-13,4,84,31,7,12,147,168,69,35,100,11,6,13,8,9,209,133,106,24,,,,,,,,,,
25-Apr-13,5,101,37,11,6,105,230,56,43,87,19,16,11,5,22,1343,68,63,113,,,,,,,,,,
25-Apr-13,6,35,26,6,5,75,150,42,36,32,24,6,25,7,24,1483,95,58,46,,,,,,,,,,
25-Apr-13,7,277,86,118,21,540,1504,136,573,421,51,13,28,17,63,3397,731,147,186,,,,,,,,,,
25-Apr-13,8,342,131,90,34,594,1149,200,424,386,77,49,92,31,98,2761,636,257,257,,,,,,,,,,
25-Apr-13,9,522,268,124,41,858,1502,382,599,645,123,37,147,71,108,4349,813,336,396,,,,,,,,,,
25-Apr-13,10,934,352,209,74,1562,2514,745,1113,979,119,81,280,155,201,5666,1078,401,705,,,,,,,,,,
25-Apr-13,11,1366,393,245,79,2313,3267,1441,1730,1369,160,74,397,230,230,6410,1665,643,1761,,,,,,,,,,
25-Apr-13,12,1978,490,267,74,3149,4216,2296,2474,1800,154,91,471,310,256,5777,1910,689,2741,,,,,,,,,,
25-Apr-13,13,1594,364,249,99,2888,3806,2370,2486,1541,127,96,456,214,244,3222,1567,798,4409,,,,,,,,,,
25-Apr-13,14,1797,304,149,69,2999,3526,2429,2995,1542,132,75,403,238,224,2312,1631,658,1770,,,,,,,,,,
25-Apr-13,15,1845,195,129,55,2990,3438,3122,3099,1402,72,72,321,255,193,1871,1431,644,645,,,,,,,,,,
25-Apr-13,16,1751,249,97,79,2711,3055,2826,2787,1101,139,64,358,238,175,1931,1286,660,729,,,,,,,,,,
25-Apr-13,17,1643,472,167,72,2559,2761,2142,1834,725,135,108,342,266,161,1892,1191,740,5475,,,,,,,,,,
25-Apr-13,18,1422,489,123,68,3048,2520,1591,1232,494,169,53,295,151,147,1901,1281,656,2906,,,,,,,,,,
25-Apr-13,19,1110,216,102,52,2263,1711,1085,690,311,93,62,220,84,61,1263,1021,398,333,,,,,,,,,,
25-Apr-13,20,830,149,52,52,1873,1466,705,420,259,96,46,178,83,82,926,697,313,118,,,,,,,,,,
25-Apr-13,21,749,188,85,25,1860,1300,487,390,247,85,58,140,47,57,1022,747,379,1954,,,,,,,,,,
25-Apr-13,22,454,143,48,34,1160,873,280,199,173,67,29,91,42,38,686,598,340,67,,,,,,,,,,
25-Apr-13,23,294,64,31,40,689,676,213,130,82,33,20,46,24,28,343,404,211,41,,,,,,,,,,
26-Apr-13,0,145,32,20,11,445,313,81,93,73,35,5,19,6,14,172,246,119,67,,,,,,,,,,
26-Apr-13,1,90,30,12,19,188,227,67,54,50,3,6,20,9,14,93,112,39,21,,,,,,,,,,
26-Apr-13,2,53,4,2,3,115,113,34,33,21,5,0,10,3,2,36,51,34,9,,,,,,,,,,
26-Apr-13,3,33,8,10,9,70,63,18,31,19,3,5,11,2,2,50,43,16,5,,,,,,,,,,
26-Apr-13,4,13,8,9,3,45,56,24,23,26,3,3,9,4,3,50,38,38,4,,,,,,,,,,
26-Apr-13,5,49,48,19,82,63,121,24,19,22,54,15,6,5,16,66,66,67,18,,,,,,,,,,
26-Apr-13,6,59,124,56,356,152,224,62,57,96,317,64,51,15,90,197,346,188,68,,,,,,,,,,
26-Apr-13,7,204,377,243,1177,336,592,287,233,333,777,166,117,38,251,571,884,407,186,,,,,,,,,,
26-Apr-13,8,648,871,536,2458,868,1573,768,669,900,1861,235,213,77,391,1193,2003,845,329,,,,,,,,,,
26-Apr-13,9,630,894,729,2668,1122,1652,1061,1162,1103,1318,189,229,58,189,1068,1427,492,262,,,,,,,,,,
26-Apr-13,10,828,554,439,1020,1432,2169,1759,1615,1534,616,149,217,58,140,1130,1157,415,215,,,,,,,,,,
26-Apr-13,11,1257,557,426,916,1982,2849,2404,2414,1847,549,179,278,155,197,1188,1312,478,302,,,,,,,,,,
26-Apr-13,12,1916,1216,606,1078,2810,3841,3390,3633,2688,1258,285,320,201,525,1669,1989,626,360,,,,,,,,,,
26-Apr-13,13,2215,1094,625,1061,3146,4188,4161,4379,2782,1103,314,393,215,542,1746,1967,593,428,,,,,,,,,,
26-Apr-13,14,1993,676,498,888,2806,3890,3383,3399,2101,783,154,257,134,250,1669,1605,478,349,,,,,,,,,,
26-Apr-13,15,1984,633,562,980,2878,3568,3168,3243,2001,856,175,262,121,256,1919,1546,595,365,,,,,,,,,,
26-Apr-13,16,2245,635,753,1850,2928,3776,3242,3332,1933,1437,242,260,155,348,1856,1811,746,286,,,,,,,,,,
26-Apr-13,17,2506,983,990,2604,3283,3785,3286,2998,1681,1877,274,352,186,519,2501,2276,1111,370,,,,,,,,,,
26-Apr-13,18,1953,694,484,1006,3373,3094,2496,2332,1151,787,182,349,141,282,2222,1680,713,242,,,,,,,,,,
26-Apr-13,19,1679,483,263,353,3032,2333,2032,1645,760,333,107,357,173,156,1844,1258,423,119,,,,,,,,,,
26-Apr-13,20,1213,367,153,253,2688,2195,1531,1234,516,172,74,316,149,78,1324,944,384,77,,,,,,,,,,
26-Apr-13,21,1193,299,93,109,2666,1876,888,584,311,140,54,251,104,70,1171,893,345,101,,,,,,,,,,
26-Apr-13,22,886,195,95,113,2234,1680,547,388,282,72,64,163,65,46,1640,811,396,71,,,,,,,,,,
26-Apr-13,23,700,184,117,101,1545,1164,461,334,212,63,82,92,56,43,707,681,339,46,,,,,,,,,,
27-Apr-13,0,371,83,66,30,1097,1005,224,240,117,44,46,58,34,15,551,473,276,44,,,,,,,,,,
27-Apr-13,1,251,59,16,26,668,497,133,162,118,23,24,22,4,10,239,238,96,9,,,,,,,,,,
27-Apr-13,2,139,43,36,17,304,333,128,132,79,13,14,8,2,6,137,144,57,5,,,,,,,,,,
27-Apr-13,3,88,20,21,23,230,264,113,76,58,0,27,3,6,5,89,100,52,6,,,,,,,,,,
27-Apr-13,4,48,17,11,25,135,162,55,45,24,7,4,11,2,5,54,69,41,5,,,,,,,,,,
27-Apr-13,5,47,33,8,11,115,151,35,24,29,23,7,10,2,10,55,58,69,23,,,,,,,,,,
27-Apr-13,6,49,30,15,7,108,138,42,62,38,115,37,16,8,30,77,73,74,49,,,,,,,,,,
27-Apr-13,7,80,67,43,38,195,254,94,99,83,56,45,41,26,55,141,236,138,98,,,,,,,,,,
27-Apr-13,8,187,156,31,34,348,488,295,306,277,116,65,94,50,82,342,397,185,139,,,,,,,,,,
27-Apr-13,9,365,253,26,90,637,1050,691,762,674,153,112,163,61,146,670,703,302,248,,,,,,,,,,
27-Apr-13,10,604,290,28,82,986,1905,1400,1602,1261,207,112,319,159,185,933,1018,408,472,,,,,,,,,,
27-Apr-13,11,882,330,31,88,1576,2658,2216,2500,1576,169,108,350,184,241,1229,1151,441,674,,,,,,,,,,
27-Apr-13,12,1409,368,9,94,2291,3250,2975,2829,1746,178,90,345,206,194,1801,1334,602,1180,,,,,,,,,,
27-Apr-13,13,1654,421,103,136,3010,3719,3256,3442,1815,222,93,373,230,240,1903,1429,537,1586,,,,,,,,,,
27-Apr-13,14,1744,366,161,135,2952,3963,3479,3597,1881,218,107,394,221,222,2014,1624,655,1952,,,,,,,,,,
27-Apr-13,15,1963,397,174,111,2861,3805,3412,3584,1844,154,107,441,248,227,2106,1607,684,2873,,,,,,,,,,
27-Apr-13,16,1820,340,170,62,2950,3344,2993,2996,1409,200,120,396,225,183,1940,1564,684,2484,,,,,,,,,,
27-Apr-13,17,1806,449,171,84,2533,2857,2339,2156,845,193,135,534,264,181,1911,1448,623,678,,,,,,,,,,
27-Apr-13,18,1504,561,166,68,2802,2393,1602,1051,546,189,216,994,218,219,1816,1385,499,512,,,,,,,,,,
27-Apr-13,19,1271,588,162,65,2721,2174,985,587,438,121,127,867,243,160,2101,1207,574,3803,,,,,,,,,,
27-Apr-13,20,1101,373,110,65,2306,1775,659,473,309,94,90,373,140,67,1319,1008,385,570,,,,,,,,,,
27-Apr-13,21,998,217,73,36,2047,1588,501,500,279,76,86,249,89,64,1249,821,365,86,,,,,,,,,,
27-Apr-13,22,942,228,88,103,1700,1544,595,487,320,164,238,937,185,243,1780,761,437,145,,,,,,,,,,
27-Apr-13,23,603,225,131,82,1564,1537,439,368,280,81,108,171,55,52,1063,811,394,1723,,,,,,,,,,
28-Apr-13,0,428,116,62,47,1098,1091,247,296,184,49,46,85,28,30,555,596,320,129,,,,,,,,,,
28-Apr-13,1,247,62,33,38,684,660,186,258,160,16,32,20,9,16,403,359,144,51,,,,,,,,,,
28-Apr-13,2,203,70,52,26,413,579,184,194,143,17,17,7,9,9,343,181,108,48,,,,,,,,,,
28-Apr-13,3,127,34,18,19,327,406,127,160,89,13,21,23,5,6,178,125,65,32,,,,,,,,,,
28-Apr-13,4,71,17,14,16,120,220,46,87,44,3,6,12,7,5,63,98,43,7,,,,,,,,,,
28-Apr-13,5,41,20,18,18,112,132,39,61,25,10,5,7,6,3,61,54,36,7,,,,,,,,,,
28-Apr-13,6,29,18,11,12,66,111,54,51,29,10,9,12,2,14,63,47,19,19,,,,,,,,,,
28-Apr-13,7,43,35,29,7,116,141,63,73,76,14,12,46,25,32,122,89,92,48,,,,,,,,,,
28-Apr-13,8,138,92,39,34,270,360,124,172,172,56,35,82,98,83,237,220,208,142,,,,,,,,,,
28-Apr-13,9,290,163,85,59,506,690,449,465,398,106,38,144,150,150,463,454,232,187,,,,,,,,,,
28-Apr-13,10,524,160,82,73,868,1404,1082,1060,851,145,58,211,316,149,1052,682,373,280,,,,,,,,,,
28-Apr-13,11,750,259,112,93,1365,2053,1619,1646,975,113,75,380,539,170,1432,1020,531,334,,,,,,,,,,
28-Apr-13,12,1122,288,136,61,1956,2647,2218,2280,1253,105,68,329,452,156,1590,1131,508,368,,,,,,,,,,
28-Apr-13,13,1285,241,138,88,2348,2848,2483,2522,1356,134,51,324,390,170,1890,1308,518,387,,,,,,,,,,
28-Apr-13,14,1545,348,151,87,2505,2825,2724,2677,1283,155,82,300,441,211,1860,1397,522,610,,,,,,,,,,
28-Apr-13,15,1579,322,126,90,2427,2902,2690,2731,1243,147,84,372,509,184,1720,1338,574,1309,,,,,,,,,,
28-Apr-13,16,1640,242,112,73,2279,2768,2302,2230,964,105,74,316,383,177,1725,1241,669,1346,,,,,,,,,,
28-Apr-13,17,1484,241,99,63,2184,2383,1785,1435,512,106,59,267,248,168,1377,1170,540,426,,,,,,,,,,
28-Apr-13,18,1053,263,71,51,1983,1636,996,613,283,138,73,158,89,123,918,855,350,299,,,,,,,,,,
28-Apr-13,19,815,260,58,48,1597,1210,531,305,206,89,61,120,45,28,892,668,305,2305,,,,,,,,,,
28-Apr-13,20,714,162,29,44,1340,972,393,265,196,75,67,111,40,61,679,555,245,348,,,,,,,,,,
28-Apr-13,21,430,123,29,54,1057,751,213,169,101,56,38,90,65,50,561,470,230,76,,,,,,,,,,
28-Apr-13,22,252,84,21,29,753,625,160,137,96,55,34,72,37,38,788,349,161,536,,,,,,,,,,
28-Apr-13,23,159,72,27,24,365,379,113,105,60,31,28,53,16,22,291,262,176,419,,,,,,,,,,
29-Apr-13,0,80,15,12,17,181,156,54,47,23,12,14,18,6,3,85,102,54,16,,,,,,,,,,
29-Apr-13,1,46,21,7,8,100,67,32,19,15,1,8,6,0,0,31,63,21,9,,,,,,,,,,
29-Apr-13,2,16,5,4,7,53,39,28,12,13,4,0,1,0,0,21,22,9,4,,,,,,,,,,
29-Apr-13,3,13,16,4,2,14,31,16,14,4,0,2,11,6,0,33,20,8,6,,,,,,,,,,
29-Apr-13,4,12,15,3,5,17,33,11,11,2,3,1,4,1,3,38,24,14,4,,,,,,,,,,
29-Apr-13,5,27,54,23,87,60,85,27,12,14,40,23,16,11,18,101,70,56,19,,,,,,,,,,
29-Apr-13,6,65,190,162,496,180,150,66,76,82,503,80,38,17,117,284,349,159,128,,,,,,,,,,
29-Apr-13,7,257,615,658,2102,354,404,292,219,323,1414,253,156,52,351,779,1078,522,302,,,,,,,,,,
29-Apr-13,8,752,1526,1470,4804,883,1117,764,597,835,2853,355,297,86,608,1666,2397,1078,459,,,,,,,,,,
29-Apr-13,9,704,1063,1039,2811,944,1295,899,802,935,1740,260,189,55,230,1073,1445,495,236,,,,,,,,,,
29-Apr-13,10,798,659,517,1033,1197,1672,1163,1224,1127,601,165,167,57,144,785,866,330,279,,,,,,,,,,
29-Apr-13,11,1032,554,446,785,1582,2227,1685,1777,1358,430,165,125,68,152,1147,1024,429,247,,,,,,,,,,
29-Apr-13,12,1617,1280,690,1091,2552,3174,2967,2989,2342,1344,416,284,148,597,1488,1727,561,354,,,,,,,,,,
29-Apr-13,13,1933,1346,735,1264,2810,3670,3454,3474,2520,1249,370,322,159,487,1526,1743,510,436,,,,,,,,,,
29-Apr-13,14,1582,726,482,1030,2343,2992,2665,2555,1632,623,166,180,96,226,1403,1380,525,255,,,,,,,,,,
29-Apr-13,15,1799,601,471,1191,2434,2924,2429,2391,1424,856,163,194,76,184,1306,1146,468,179,,,,,,,,,,
29-Apr-13,16,1841,652,3338,2276,2394,2799,2218,2253,1243,1955,268,128,59,286,1680,1510,681,270,,,,,,,,,,
29-Apr-13,17,2152,1191,3612,4255,2685,2969,2283,1897,1210,3121,459,290,104,640,2343,2476,1410,568,,,,,,,,,,
29-Apr-13,18,1597,776,774,1734,2349,2141,1506,885,649,1206,263,209,85,442,1610,1335,780,530,,,,,,,,,,
29-Apr-13,19,1164,374,260,516,1886,1365,609,389,282,363,108,131,43,157,933,686,347,513,,,,,,,,,,
29-Apr-13,20,754,256,117,209,1419,966,443,263,201,149,79,145,83,80,617,632,240,192,,,,,,,,,,
29-Apr-13,21,543,189,67,103,1127,742,316,191,174,96,41,60,40,42,513,426,209,69,,,,,,,,,,
29-Apr-13,22,310,120,51,67,736,574,180,128,86,64,46,58,22,29,709,308,179,687,,,,,,,,,,
29-Apr-13,23,169,98,27,24,369,320,106,81,59,34,13,24,15,17,228,205,126,66,,,,,,,,,,
30-Apr-13,0,95,31,14,10,197,122,34,40,31,18,9,4,0,5,75,130,67,9,,,,,,,,,,
30-Apr-13,1,20,17,2,2,74,78,21,8,7,0,9,5,5,1,27,33,10,0,,,,,,,,,,
30-Apr-13,2,14,4,0,5,25,20,19,18,5,2,6,4,4,2,11,25,16,0,,,,,,,,,,
30-Apr-13,3,14,5,2,2,29,20,13,15,5,1,0,7,0,1,29,6,10,15,,,,,,,,,,
30-Apr-13,4,8,9,1,3,19,29,9,5,14,2,4,2,1,1,36,27,19,8,,,,,,,,,,
30-Apr-13,5,24,65,19,75,68,61,49,51,21,58,12,9,5,22,84,98,48,30,,,,,,,,,,
30-Apr-13,6,77,230,174,614,196,157,96,69,104,495,103,73,63,143,269,362,213,116,,,,,,,,,,
30-Apr-13,7,258,758,655,2147,393,479,349,256,380,1612,203,148,59,370,858,1125,471,289,,,,,,,,,,
30-Apr-13,8,783,1726,1633,5171,876,1183,848,738,881,3016,396,323,125,648,1632,2553,1162,463,,,,,,,,,,
30-Apr-13,9,830,1016,963,2849,1400,1393,1051,793,856,1737,263,199,76,250,1356,1508,541,212,,,,,,,,,,
30-Apr-13,10,1149,659,550,1079,1592,1630,1299,1079,1128,619,296,125,49,143,1185,910,395,218,,,,,,,,,,
30-Apr-13,11,1340,629,481,904,1922,2292,1770,1694,1390,496,138,149,81,162,1126,955,313,301,,,,,,,,,,
30-Apr-13,12,2000,1379,708,1267,2740,3227,3179,2884,2299,1296,379,317,151,618,1670,1767,615,486,,,,,,,,,,
30-Apr-13,13,2090,1366,793,1410,2894,3509,3751,3540,2334,1162,303,351,178,507,1415,1981,626,588,,,,,,,,,,
30-Apr-13,14,1563,710,521,859,2611,2875,2567,2442,1680,734,142,195,77,188,1589,1305,444,184,,,,,,,,,,
30-Apr-13,15,1749,533,598,1186,2468,2899,2289,2170,1365,772,147,190,109,177,1427,1164,436,169,,,,,,,,,,
30-Apr-13,16,1866,677,910,2252,2384,2779,2271,2085,1306,1932,256,197,100,313,1513,1482,718,225,,,,,,,,,,
30-Apr-13,17,2172,1200,1613,3905,2756,2845,2435,2054,1156,3107,380,339,121,639,2275,2531,1349,530,,,,,,,,,,
30-Apr-13,18,1665,739,784,1837,2472,2218,1767,927,694,1435,277,253,112,448,1699,1470,852,374,,,,,,,,,,
30-Apr-13,19,1155,387,316,587,1895,1477,843,439,333,385,139,164,72,170,951,793,360,157,,,,,,,,,,
30-Apr-13,20,877,337,166,226,1550,1123,482,291,314,216,80,103,55,80,778,643,267,80,,,,,,,,,,
30-Apr-13,21,593,214,101,147,1291,850,333,175,176,81,47,65,35,53,650,554,250,43,,,,,,,,,,
30-Apr-13,22,415,142,77,90,831,570,197,132,113,54,49,62,23,32,463,391,192,47,,,,,,,,,,
30-Apr-13,23,179,60,41,39,456,311,112,105,49,20,28,11,4,16,210,224,132,27,,,,,,,,,,
