Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
12-Aug-13,11,,523,421,831,1472,2095,1695,1650,1536,343,134,,34,111,1112,859,275,6,,,,,,,,,,
12-Aug-13,12,,1132,600,1137,1972,2687,2692,2572,2103,965,246,,70,356,1437,1599,353,28,,,,,,,,,,
12-Aug-13,13,,1145,653,1286,2355,3151,3083,3165,2325,832,193,,52,224,1376,1466,451,9,,,,,,,,,,
12-Aug-13,14,,669,442,908,2148,2795,2359,2335,1767,489,133,,31,133,1324,1245,377,18,,,,,,,,,,
12-Aug-13,15,,555,523,1186,2333,2790,2415,2174,1637,683,144,,90,163,1416,1038,453,16,,,,,,,,,,
12-Aug-13,16,,586,870,2183,2418,2873,2313,2161,1408,1569,177,,87,226,1657,1323,639,16,,,,,,,,,,
12-Aug-13,17,,1098,1443,4077,2621,2938,2425,1940,1236,2799,306,,83,539,2380,2236,1267,23,,,,,,,,,,
12-Aug-13,18,,728,784,1764,2338,2240,1740,1019,662,1175,204,,71,470,1460,1431,736,21,,,,,,,,,,
12-Aug-13,19,,361,267,516,1861,1388,746,520,313,315,97,,42,107,909,718,348,4,,,,,,,,,,
12-Aug-13,20,,295,118,219,1526,1037,408,304,245,158,77,,42,59,475,602,210,0,,,,,,,,,,
12-Aug-13,21,,161,76,146,1144,788,246,210,187,107,36,,19,33,423,472,223,2,,,,,,,,,,
12-Aug-13,22,,123,72,101,721,459,161,177,129,62,59,,8,19,305,275,165,1,,,,,,,,,,
12-Aug-13,23,,90,27,36,312,250,124,89,46,18,17,,6,5,186,165,134,0,,,,,,,,,,
13-Aug-13,0,,39,3,22,109,95,39,41,9,10,22,,2,2,63,54,35,0,,,,,,,,,,
13-Aug-13,1,,22,3,10,40,35,18,26,8,4,4,,5,0,14,26,14,0,,,,,,,,,,
13-Aug-13,2,,22,4,5,25,25,10,9,7,1,0,,3,0,27,26,13,0,,,,,,,,,,
13-Aug-13,3,,23,0,2,18,19,12,3,4,1,0,,0,0,24,14,10,0,,,,,,,,,,
13-Aug-13,4,,8,3,4,21,26,9,10,10,2,3,,5,3,30,14,19,0,,,,,,,,,,
13-Aug-13,5,,71,29,82,66,82,32,37,21,42,16,,11,21,72,75,35,1,,,,,,,,,,
13-Aug-13,6,,222,165,551,174,153,72,77,98,376,73,,17,105,293,378,202,2,,,,,,,,,,
13-Aug-13,7,,644,670,2030,320,487,311,274,362,1385,213,,37,313,820,1063,454,12,,,,,,,,,,
13-Aug-13,8,,1557,1729,5282,991,1143,805,695,923,3315,298,,72,512,1596,2421,1083,20,,,,,,,,,,
13-Aug-13,9,,941,887,2657,981,1343,792,800,973,1480,242,,40,225,969,1285,434,8,,,,,,,,,,
13-Aug-13,10,,588,458,1018,1179,1698,1190,1167,1126,513,212,,46,125,1071,785,433,22,,,,,,,,,,
13-Aug-13,11,,563,472,842,1645,1976,1551,1658,1433,382,149,,73,161,1182,811,408,37,,,,,,,,,,
13-Aug-13,12,,1308,657,1195,2594,2905,2871,3027,2469,1140,349,,155,613,1558,1716,672,49,,,,,,,,,,
13-Aug-13,13,,1404,714,1486,2728,3612,3507,3474,2700,985,371,,209,570,1730,1811,535,61,,,,,,,,,,
13-Aug-13,14,,782,485,970,2448,3079,2525,2682,1824,497,167,,117,208,1543,1312,528,27,,,,,,,,,,
13-Aug-13,15,,630,529,1155,2446,3122,2571,2566,1611,689,152,,118,201,1531,1179,532,28,,,,,,,,,,
13-Aug-13,16,,716,918,2245,2554,3243,2550,2506,1448,1632,207,,134,281,1748,1376,679,26,,,,,,,,,,
13-Aug-13,17,,1150,1548,3873,2739,3184,2678,2226,1366,2764,300,,121,584,2415,2382,1327,35,,,,,,,,,,
13-Aug-13,18,,720,853,1822,2604,2394,2049,1260,768,1245,234,,127,383,1848,1552,761,58,,,,,,,,,,
13-Aug-13,19,,370,282,518,2053,1525,993,536,391,389,134,,163,135,1453,851,360,40,,,,,,,,,,
13-Aug-13,20,,305,153,244,1887,1169,517,334,298,175,105,,47,62,647,504,252,14,,,,,,,,,,
13-Aug-13,21,,185,129,153,1317,916,412,284,272,114,80,,29,75,695,612,261,8,,,,,,,,,,
13-Aug-13,22,,103,38,92,875,546,251,181,151,61,60,,50,21,995,365,196,5,,,,,,,,,,
13-Aug-13,23,,120,35,44,474,486,124,135,95,30,33,,14,15,415,241,163,161,,,,,,,,,,
14-Aug-13,0,,51,9,12,167,139,46,51,22,13,9,,6,7,78,91,60,0,,,,,,,,,,
14-Aug-13,1,,14,7,5,97,55,30,28,11,2,6,,0,0,45,56,28,0,,,,,,,,,,
14-Aug-13,2,,2,9,5,31,24,10,13,13,4,5,,3,0,18,14,7,0,,,,,,,,,,
14-Aug-13,3,,9,1,2,32,37,4,7,2,1,1,,0,0,32,18,9,1,,,,,,,,,,
14-Aug-13,4,,15,4,6,10,30,10,5,7,3,2,,0,3,42,17,23,0,,,,,,,,,,
14-Aug-13,5,,71,24,86,84,95,33,20,46,40,13,,1,18,88,85,45,1,,,,,,,,,,
14-Aug-13,6,,233,163,540,164,183,86,88,111,333,58,,11,110,306,317,190,1,,,,,,,,,,
14-Aug-13,7,,644,614,2174,333,468,265,237,363,1470,174,,47,276,803,1125,440,32,,,,,,,,,,
14-Aug-13,8,,1441,1547,5082,864,1098,771,646,914,3072,292,,61,474,1537,2339,1009,33,,,,,,,,,,
14-Aug-13,9,,1014,1009,2708,899,1314,894,761,865,1569,226,,32,181,1075,1220,425,7,,,,,,,,,,
14-Aug-13,10,,519,471,875,1161,1622,1210,1241,1048,496,240,,21,111,952,736,305,11,,,,,,,,,,
14-Aug-13,11,,520,421,808,1536,2102,1711,1798,1307,363,129,,40,114,1359,812,258,15,,,,,,,,,,
14-Aug-13,12,,1192,604,1086,2301,3059,2652,2746,2192,1049,325,,116,396,1446,1544,462,12,,,,,,,,,,
14-Aug-13,13,,1252,623,1229,2601,3548,3266,3307,2492,1000,294,,115,359,1577,1676,474,44,,,,,,,,,,
14-Aug-13,14,,749,486,917,2058,2868,2338,2379,1652,477,186,,30,145,1234,945,299,8,,,,,,,,,,
14-Aug-13,15,,539,546,1103,2079,2776,2325,2437,1373,720,138,,45,183,1307,1017,499,5,,,,,,,,,,
14-Aug-13,16,,601,903,2219,2231,2948,2477,2298,1317,1541,205,,51,249,1550,1301,581,18,,,,,,,,,,
14-Aug-13,17,,1085,1538,3855,2518,3077,2577,2338,1287,2713,261,,87,510,2220,2194,1198,25,,,,,,,,,,
14-Aug-13,18,,761,785,1707,2276,2326,1838,1135,724,1180,231,,96,323,1752,1343,769,26,,,,,,,,,,
14-Aug-13,19,,387,307,644,1932,1409,891,590,458,330,133,,107,129,1469,809,358,17,,,,,,,,,,
14-Aug-13,20,,213,130,258,1698,1128,509,363,239,142,67,,30,54,622,552,242,8,,,,,,,,,,
14-Aug-13,21,,140,113,160,1315,826,366,265,250,99,49,,12,38,520,584,255,0,,,,,,,,,,
14-Aug-13,22,,136,106,100,876,582,249,198,181,57,26,,29,17,721,332,151,4,,,,,,,,,,
14-Aug-13,23,,123,43,52,486,429,143,114,96,38,21,,11,9,605,283,185,80,,,,,,,,,,
15-Aug-13,0,,45,21,20,124,167,33,66,46,14,1,,3,1,116,105,57,0,,,,,,,,,,
15-Aug-13,1,,18,4,8,68,77,33,7,13,3,3,,0,1,33,65,33,0,,,,,,,,,,
15-Aug-13,2,,5,3,4,45,51,12,28,9,1,0,,3,0,18,27,10,0,,,,,,,,,,
15-Aug-13,3,,6,6,1,36,29,4,6,7,6,0,,2,0,22,22,15,0,,,,,,,,,,
15-Aug-13,4,,15,4,2,21,28,16,26,10,0,1,,0,2,34,10,23,0,,,,,,,,,,
15-Aug-13,5,,80,24,90,71,77,19,21,25,44,12,,3,23,96,79,56,0,,,,,,,,,,
15-Aug-13,6,,243,170,523,141,202,82,93,103,360,60,,9,96,278,381,201,2,,,,,,,,,,
15-Aug-13,7,,641,697,2126,327,441,250,250,378,1481,190,,45,286,754,1052,470,10,,,,,,,,,,
15-Aug-13,8,,1608,1662,5133,952,1071,746,639,998,3110,327,,78,492,1598,2303,1004,17,,,,,,,,,,
15-Aug-13,9,,1059,922,2477,935,1249,854,840,991,1543,285,,55,235,1170,1321,447,6,,,,,,,,,,
15-Aug-13,10,,626,498,1003,1164,1753,1170,1196,1281,613,163,,54,149,1043,867,380,6,,,,,,,,,,
15-Aug-13,11,,620,459,819,1582,2020,1710,1823,1543,419,160,,88,147,1371,959,332,35,,,,,,,,,,
15-Aug-13,12,,1402,721,1132,2739,3181,3069,3180,2672,1146,320,,195,578,1653,1940,698,392,,,,,,,,,,
15-Aug-13,13,,1499,832,1315,2938,3581,3395,3709,2855,1086,288,,175,476,1793,1860,556,488,,,,,,,,,,
15-Aug-13,14,,790,526,936,2445,3146,2817,2660,2055,592,190,,111,205,1566,1482,536,242,,,,,,,,,,
15-Aug-13,15,,660,565,1194,2454,3029,2568,2563,1680,710,162,,123,198,1595,1232,550,193,,,,,,,,,,
15-Aug-13,16,,670,871,2178,2525,3090,2495,2462,1644,1566,199,,115,313,1863,1500,737,239,,,,,,,,,,
15-Aug-13,17,,1096,1412,3686,2846,3317,2934,2543,1522,2686,287,,162,611,2374,2406,1301,404,,,,,,,,,,
15-Aug-13,18,,791,851,1640,2760,2910,2373,2014,888,1293,213,,133,388,1631,1515,772,270,,,,,,,,,,
15-Aug-13,19,,440,292,497,2384,1989,1445,982,497,386,111,,174,135,1164,872,419,104,,,,,,,,,,
15-Aug-13,20,,321,146,302,1882,1520,882,601,313,183,104,,37,71,798,817,319,46,,,,,,,,,,
15-Aug-13,21,,192,91,151,1578,1205,380,394,255,100,57,,29,45,768,696,241,40,,,,,,,,,,
15-Aug-13,22,,152,111,105,1123,751,300,198,200,77,55,,91,34,508,426,186,21,,,,,,,,,,
15-Aug-13,23,,90,51,51,615,526,131,132,121,33,49,,41,17,346,251,159,8,,,,,,,,,,
16-Aug-13,0,,47,18,28,295,238,72,64,41,15,10,,12,7,153,124,75,10,,,,,,,,,,
16-Aug-13,1,,30,7,17,171,124,47,31,35,2,6,,9,3,33,77,30,26,,,,,,,,,,
16-Aug-13,2,,19,6,11,87,83,31,24,13,1,5,,9,2,28,48,20,12,,,,,,,,,,
16-Aug-13,3,,6,1,3,51,60,21,10,10,1,0,,5,0,25,15,8,17,,,,,,,,,,
16-Aug-13,4,,20,1,6,19,58,2,5,7,0,3,,5,5,52,26,26,5,,,,,,,,,,
16-Aug-13,5,,67,19,67,62,103,18,25,20,37,18,,9,19,96,80,54,13,,,,,,,,,,
16-Aug-13,6,,216,193,491,153,155,69,71,88,338,56,,10,101,281,385,192,84,,,,,,,,,,
16-Aug-13,7,,589,597,1928,323,505,271,238,396,1336,145,,38,229,717,959,414,171,,,,,,,,,,
16-Aug-13,8,,1513,1514,4954,893,1094,745,680,937,2998,325,,78,430,1500,2354,984,312,,,,,,,,,,
16-Aug-13,9,,962,910,2325,914,1311,927,981,1023,1439,237,,44,213,1178,1417,511,124,,,,,,,,,,
16-Aug-13,10,,552,487,1098,1176,1912,1342,1571,1370,586,172,,92,157,1421,830,354,263,,,,,,,,,,
16-Aug-13,11,,616,465,815,1635,2433,2033,2231,1690,491,184,,117,184,1634,1145,483,209,,,,,,,,,,
16-Aug-13,12,,1351,678,1292,2709,3314,3314,3418,2466,1187,385,,239,586,2022,1939,741,268,,,,,,,,,,
16-Aug-13,13,,1340,670,1376,2768,3986,3791,3932,2793,1045,388,,169,559,2025,2052,698,481,,,,,,,,,,
16-Aug-13,14,,732,473,930,2521,3463,2979,3214,2116,671,226,,95,238,1919,1617,657,265,,,,,,,,,,
16-Aug-13,15,,572,567,1094,2836,3529,3032,3150,1974,636,209,,122,225,1870,1458,713,247,,,,,,,,,,
16-Aug-13,16,,707,845,2030,2865,3830,3124,3217,1941,1675,214,,80,305,2104,1692,799,459,,,,,,,,,,
16-Aug-13,17,,1224,1333,3172,3193,4070,3597,3218,1903,2476,254,,148,512,2842,2579,1317,1167,,,,,,,,,,
16-Aug-13,18,,817,736,1328,3350,3621,2924,2556,1372,1033,212,,306,357,2711,1920,954,2676,,,,,,,,,,
16-Aug-13,19,,496,385,486,2813,2677,2024,1554,762,368,146,,455,149,1967,1127,649,4202,,,,,,,,,,
16-Aug-13,20,,329,161,243,2554,2040,1438,1138,435,202,81,,83,72,1164,828,342,394,,,,,,,,,,
16-Aug-13,21,,202,136,169,2228,1774,775,567,371,134,90,,22,49,1114,720,367,146,,,,,,,,,,
16-Aug-13,22,,437,147,147,1815,1537,356,402,292,91,55,,59,35,1175,651,461,4180,,,,,,,,,,
16-Aug-13,23,,332,159,127,1571,1660,367,491,340,111,79,,35,40,1306,639,433,2471,,,,,,,,,,
17-Aug-13,0,,135,53,54,926,978,200,291,137,44,39,,13,23,426,364,239,126,,,,,,,,,,
17-Aug-13,1,,60,20,24,402,402,111,129,81,12,10,,11,1,171,224,88,14,,,,,,,,,,
17-Aug-13,2,,29,6,9,182,266,72,80,41,16,21,,0,6,76,165,39,31,,,,,,,,,,
17-Aug-13,3,,19,15,16,194,201,35,50,29,17,21,,3,1,69,105,56,17,,,,,,,,,,
17-Aug-13,4,,12,12,11,66,134,20,37,25,1,2,,0,4,41,53,41,26,,,,,,,,,,
17-Aug-13,5,,19,13,5,99,107,38,37,24,5,19,,1,4,64,61,42,6,,,,,,,,,,
17-Aug-13,6,,72,30,32,91,157,38,60,38,26,20,,4,25,66,74,58,27,,,,,,,,,,
17-Aug-13,7,,83,35,32,211,218,55,75,107,52,32,,13,45,124,170,95,61,,,,,,,,,,
17-Aug-13,8,,304,121,58,449,466,279,329,344,94,55,,47,76,296,404,142,118,,,,,,,,,,
17-Aug-13,9,,285,159,110,772,1103,751,881,808,163,76,,73,127,689,635,254,168,,,,,,,,,,
17-Aug-13,10,,360,149,89,1020,1839,1628,1779,1350,130,104,,73,159,1250,961,353,241,,,,,,,,,,
17-Aug-13,11,,491,203,108,1728,2506,2214,2741,1675,154,138,,131,192,1861,1281,525,610,,,,,,,,,,
17-Aug-13,12,,434,255,120,2421,3325,2708,3388,1983,190,150,,147,197,2530,1493,623,1628,,,,,,,,,,
17-Aug-13,13,,524,228,111,2619,3620,3031,3438,1893,171,130,,315,166,2398,1425,595,2281,,,,,,,,,,
17-Aug-13,14,,484,270,117,3001,3665,3469,3719,1985,202,145,,255,208,2249,1675,577,410,,,,,,,,,,
17-Aug-13,15,,561,272,100,2923,3609,3564,3775,1780,171,156,,240,211,2167,1599,555,307,,,,,,,,,,
17-Aug-13,16,,545,263,86,2678,3589,3204,3427,1542,201,174,,206,207,2577,1581,772,3339,,,,,,,,,,
17-Aug-13,17,,662,233,84,2416,3038,2543,2382,1230,130,111,,227,131,2283,1574,665,1170,,,,,,,,,,
17-Aug-13,18,,505,179,69,2638,2424,1725,1162,622,162,123,,120,82,1805,1313,432,486,,,,,,,,,,
17-Aug-13,19,,467,142,68,2380,1903,1237,670,503,187,263,,298,136,1772,1046,420,663,,,,,,,,,,
17-Aug-13,20,,285,105,46,2049,1511,616,440,340,69,127,,87,30,1066,782,394,167,,,,,,,,,,
17-Aug-13,21,,204,96,54,1873,1348,458,324,273,67,57,,70,32,1051,656,319,52,,,,,,,,,,
17-Aug-13,22,,222,89,61,1644,1314,349,379,237,49,118,,150,34,1242,678,334,78,,,,,,,,,,
17-Aug-13,23,,260,115,48,1406,1162,334,392,361,86,75,,47,21,1367,737,362,1871,,,,,,,,,,
18-Aug-13,0,,129,121,29,789,978,282,281,162,59,34,,16,19,643,481,310,70,,,,,,,,,,
18-Aug-13,1,,68,71,57,580,622,230,277,92,31,19,,3,9,342,308,144,25,,,,,,,,,,
18-Aug-13,2,,75,65,22,381,494,168,152,133,7,12,,3,3,326,258,92,10,,,,,,,,,,
18-Aug-13,3,,22,35,27,282,320,129,137,92,15,23,,0,0,237,126,67,7,,,,,,,,,,
18-Aug-13,4,,23,15,15,111,213,101,61,34,1,11,,0,3,67,73,50,2,,,,,,,,,,
18-Aug-13,5,,16,6,14,98,103,45,44,19,13,7,,0,4,60,73,40,2,,,,,,,,,,
18-Aug-13,6,,29,9,10,67,114,55,32,32,11,13,,2,6,71,40,36,23,,,,,,,,,,
18-Aug-13,7,,69,33,12,157,168,69,61,62,26,14,,7,21,118,90,66,28,,,,,,,,,,
18-Aug-13,8,,146,59,36,368,372,161,188,268,101,53,,26,57,246,264,139,102,,,,,,,,,,
18-Aug-13,9,,167,118,60,747,748,619,482,527,113,67,,60,131,648,541,228,199,,,,,,,,,,
18-Aug-13,10,,202,130,77,1099,1403,1282,1151,950,98,100,,150,108,1538,818,326,226,,,,,,,,,,
18-Aug-13,11,,250,146,89,1504,2017,1861,1907,1250,115,111,,166,215,1832,1091,417,289,,,,,,,,,,
18-Aug-13,12,,317,208,73,2368,2538,2305,2202,1483,117,94,,280,143,2235,1143,527,742,,,,,,,,,,
18-Aug-13,13,,322,161,87,2731,2903,2695,2698,1552,141,86,,263,149,2459,1251,454,253,,,,,,,,,,
18-Aug-13,14,,388,129,66,2744,2954,2856,2658,1509,106,109,,200,143,2254,1224,584,251,,,,,,,,,,
18-Aug-13,15,,323,133,86,2653,3016,2934,2875,1322,125,106,,211,195,2282,1276,645,500,,,,,,,,,,
18-Aug-13,16,,277,126,69,2370,2557,2496,2357,1094,127,92,,178,159,1857,1180,607,811,,,,,,,,,,
18-Aug-13,17,,291,128,61,2286,2190,1922,1554,673,117,80,,141,103,1335,902,446,166,,,,,,,,,,
18-Aug-13,18,,354,107,53,2084,1548,1172,680,328,111,68,,83,67,1017,824,372,58,,,,,,,,,,
18-Aug-13,19,,231,53,53,1647,1089,691,375,243,64,131,,73,95,655,679,213,43,,,,,,,,,,
18-Aug-13,20,,148,52,53,1318,918,311,261,148,53,54,,44,31,480,494,255,30,,,,,,,,,,
18-Aug-13,21,,107,47,21,934,632,227,144,133,50,56,,7,19,364,422,194,22,,,,,,,,,,
18-Aug-13,22,,70,14,33,608,408,194,118,94,27,45,,16,21,259,308,181,19,,,,,,,,,,
18-Aug-13,23,,45,17,15,333,252,89,97,38,16,5,,9,0,115,180,144,4,,,,,,,,,,
19-Aug-13,0,,13,4,13,122,109,52,19,29,9,8,,3,2,58,73,37,2,,,,,,,,,,
19-Aug-13,1,,13,10,4,62,32,31,16,24,10,8,,2,0,33,33,16,0,,,,,,,,,,
19-Aug-13,2,,1,4,2,20,16,13,3,11,1,0,,0,0,14,23,13,0,,,,,,,,,,
19-Aug-13,3,,7,4,4,23,20,11,3,3,1,0,,0,1,24,6,7,5,,,,,,,,,,
19-Aug-13,4,,18,4,7,9,29,7,4,8,3,1,,0,3,34,15,33,1,,,,,,,,,,
19-Aug-13,5,,55,16,60,69,83,21,28,22,49,8,,3,18,80,81,50,14,,,,,,,,,,
19-Aug-13,6,,175,173,468,108,126,65,62,99,316,56,,4,76,250,290,136,45,,,,,,,,,,
19-Aug-13,7,,606,604,2030,313,422,226,249,301,1321,185,,36,269,690,947,393,193,,,,,,,,,,
19-Aug-13,8,,1549,1569,5095,877,1046,760,577,801,2922,242,,83,484,1467,2344,1017,320,,,,,,,,,,
19-Aug-13,9,,980,831,2599,962,1251,848,774,899,1504,216,,36,215,1173,1310,504,166,,,,,,,,,,
19-Aug-13,10,,647,447,884,1248,1694,1190,1456,1207,455,204,,61,122,1543,854,309,126,,,,,,,,,,
19-Aug-13,11,,561,451,808,1546,2079,1741,1796,1547,405,151,,63,118,1278,930,352,142,,,,,,,,,,
19-Aug-13,12,,1264,605,1128,2480,2993,2887,2980,2454,1133,313,,156,440,2135,1666,444,284,,,,,,,,,,
19-Aug-13,13,,1198,596,1324,2602,3346,3125,3382,2464,963,222,,86,340,1722,1793,455,240,,,,,,,,,,
19-Aug-13,14,,599,427,912,2158,2989,2569,2586,1840,541,152,,39,162,1833,1229,456,178,,,,,,,,,,
19-Aug-13,15,,589,457,1147,2285,2731,2533,2429,1490,699,127,,35,146,1425,1070,453,126,,,,,,,,,,
19-Aug-13,16,,643,831,2305,2201,2785,2172,2201,1333,1480,195,,52,250,1487,1385,576,169,,,,,,,,,,
19-Aug-13,17,,1063,1496,4012,2072,2522,2128,1880,1056,2695,261,,60,486,1971,2044,1161,295,,,,,,,,,,
19-Aug-13,18,,674,736,1711,2077,1997,1483,929,631,1133,215,,33,426,1311,1054,691,505,,,,,,,,,,
19-Aug-13,19,,349,208,492,1679,1256,699,457,262,319,87,,12,95,776,647,293,646,,,,,,,,,,
19-Aug-13,20,,260,102,192,1315,646,456,238,184,157,49,,6,22,403,397,175,150,,,,,,,,,,
19-Aug-13,21,,169,65,128,963,488,311,140,163,73,21,,6,18,421,426,155,25,,,,,,,,,,
19-Aug-13,22,,122,68,70,613,411,182,128,97,31,26,,7,14,244,279,144,26,,,,,,,,,,
19-Aug-13,23,,106,36,30,363,369,99,96,82,35,13,,2,8,205,194,130,1001,,,,,,,,,,
20-Aug-13,0,,21,10,13,157,68,46,34,28,9,1,,7,1,42,64,30,15,,,,,,,,,,
20-Aug-13,1,,8,16,8,47,43,19,8,7,5,1,,0,1,33,29,14,3,,,,,,,,,,
20-Aug-13,2,,4,7,1,15,38,6,9,10,5,0,,4,1,17,14,8,0,,,,,,,,,,
20-Aug-13,3,,8,1,2,13,16,9,5,2,1,0,,0,1,15,6,8,8,,,,,,,,,,
20-Aug-13,4,,10,1,3,12,27,5,19,7,1,1,,0,0,33,20,24,2,,,,,,,,,,
20-Aug-13,5,,65,23,67,67,84,17,20,24,50,9,,1,17,81,78,53,34,,,,,,,,,,
20-Aug-13,6,,219,197,561,161,149,83,75,77,353,59,,4,89,253,410,178,86,,,,,,,,,,
20-Aug-13,7,,604,632,2023,295,430,262,256,382,1365,186,,46,282,772,1002,438,174,,,,,,,,,,
20-Aug-13,8,,1375,1235,4167,858,1255,749,729,964,2683,257,,72,486,1510,2290,1042,327,,,,,,,,,,
20-Aug-13,9,,967,801,2721,971,1500,784,814,932,1676,204,,27,218,1124,1492,533,140,,,,,,,,,,
20-Aug-13,10,,545,493,921,1104,1630,1048,1220,1140,535,147,,56,127,994,768,490,101,,,,,,,,,,
20-Aug-13,11,,481,428,751,1447,2069,1509,1674,1394,384,156,,59,147,991,790,291,198,,,,,,,,,,
20-Aug-13,12,,1099,708,1057,2463,2856,2740,2729,2246,1038,302,,73,439,1413,1519,431,217,,,,,,,,,,
20-Aug-13,13,,1230,670,1148,2534,3408,3117,3356,2383,924,236,,77,368,1353,1518,413,196,,,,,,,,,,
20-Aug-13,14,,667,528,980,2492,2973,2307,2498,1754,513,168,,60,150,1144,1074,371,235,,,,,,,,,,
20-Aug-13,15,,532,558,1163,2457,3032,2285,2310,1476,641,134,,36,146,1280,964,436,171,,,,,,,,,,
20-Aug-13,16,,636,907,2131,2302,2787,2212,2063,1254,1536,185,,70,241,1424,1267,595,215,,,,,,,,,,
20-Aug-13,17,,1159,1537,3890,2423,2784,2299,1962,1215,2615,239,,83,499,2274,2244,1297,485,,,,,,,,,,
20-Aug-13,18,,773,772,1791,2194,2107,1637,955,695,1258,172,,85,367,1610,1305,842,612,,,,,,,,,,
20-Aug-13,19,,357,238,538,1817,1339,932,421,348,356,86,,42,134,780,777,370,622,,,,,,,,,,
20-Aug-13,20,,257,135,232,1457,989,523,285,223,150,68,,38,54,581,635,203,394,,,,,,,,,,
20-Aug-13,21,,179,100,133,1132,565,339,221,175,100,46,,25,36,594,496,183,28,,,,,,,,,,
20-Aug-13,22,,102,55,73,783,204,219,164,101,47,20,,19,25,461,304,159,29,,,,,,,,,,
20-Aug-13,23,,94,54,35,402,56,111,78,76,26,18,,7,4,292,193,152,849,,,,,,,,,,
21-Aug-13,0,,36,6,21,131,93,60,17,35,12,3,,2,5,46,104,32,5,,,,,,,,,,
21-Aug-13,1,,17,10,4,65,19,11,10,14,2,6,,4,2,14,30,10,3,,,,,,,,,,
21-Aug-13,2,,10,5,6,20,56,13,4,5,2,1,,7,1,19,16,19,12,,,,,,,,,,
21-Aug-13,3,,9,1,2,20,53,12,8,11,0,1,,0,1,45,16,8,6,,,,,,,,,,
21-Aug-13,4,,16,9,4,20,70,8,10,6,1,6,,0,2,39,13,27,41,,,,,,,,,,
21-Aug-13,5,,74,23,83,64,61,25,21,25,46,17,,1,21,91,82,41,13,,,,,,,,,,
21-Aug-13,6,,228,177,556,157,166,66,105,82,377,61,,14,90,306,428,222,95,,,,,,,,,,
21-Aug-13,7,,681,626,2108,331,466,253,280,364,1374,162,,42,299,814,1023,448,188,,,,,,,,,,
21-Aug-13,8,,1591,1655,5216,887,1017,803,664,897,3048,259,,72,549,1579,2233,1011,290,,,,,,,,,,
21-Aug-13,9,,938,886,2693,914,1291,806,794,918,1459,222,,39,215,1038,1208,432,163,,,,,,,,,,
21-Aug-13,10,,622,436,925,1373,1646,1077,1164,1150,528,146,,62,132,1292,739,635,149,,,,,,,,,,
21-Aug-13,11,,573,559,821,1507,2025,1714,1755,1429,422,146,,101,146,1265,913,338,266,,,,,,,,,,
21-Aug-13,12,,1193,681,1074,2494,3206,2773,2984,2202,1141,307,,143,552,1721,1577,515,284,,,,,,,,,,
21-Aug-13,13,,1305,724,1247,2760,3527,3097,3414,2526,1041,325,,137,442,1850,1624,496,440,,,,,,,,,,
21-Aug-13,14,,661,456,890,2269,2999,2355,2419,1722,489,166,,82,146,1386,1120,514,222,,,,,,,,,,
21-Aug-13,15,,583,526,1070,2363,2876,2396,2344,1541,655,126,,67,137,1485,1167,522,125,,,,,,,,,,
21-Aug-13,16,,665,796,2083,2281,2931,2221,2241,1239,1519,189,,69,255,1999,1423,672,177,,,,,,,,,,
21-Aug-13,17,,1077,1447,3785,2543,2883,2463,1994,1312,2668,255,,90,495,2467,2537,1321,383,,,,,,,,,,
21-Aug-13,18,,798,761,1660,2392,2262,1729,1117,709,1225,175,,135,357,1920,1485,791,305,,,,,,,,,,
21-Aug-13,19,,355,270,596,1866,1466,934,517,425,321,140,,92,156,966,866,420,133,,,,,,,,,,
21-Aug-13,20,,318,128,277,1514,1063,633,282,242,143,96,,30,44,669,559,254,51,,,,,,,,,,
21-Aug-13,21,,210,102,159,1405,783,380,241,171,102,64,,25,34,810,497,223,31,,,,,,,,,,
21-Aug-13,22,,185,85,108,947,623,295,237,148,50,29,,21,24,685,353,200,14,,,,,,,,,,
21-Aug-13,23,,93,33,60,446,295,139,86,58,21,14,,7,13,228,196,125,6,,,,,,,,,,
22-Aug-13,0,,29,15,21,129,100,62,27,17,11,10,,2,6,93,86,52,8,,,,,,,,,,
22-Aug-13,1,,22,1,8,65,74,22,34,24,5,7,,1,2,37,29,17,2,,,,,,,,,,
22-Aug-13,2,,3,3,1,21,33,21,13,5,2,1,,0,0,15,27,9,0,,,,,,,,,,
22-Aug-13,3,,9,7,6,18,32,9,6,4,0,1,,0,0,36,19,19,6,,,,,,,,,,
22-Aug-13,4,,10,2,1,16,28,3,7,12,3,2,,0,1,35,13,16,4,,,,,,,,,,
22-Aug-13,5,,80,29,73,69,67,26,26,19,48,18,,0,27,82,71,48,5,,,,,,,,,,
22-Aug-13,6,,245,173,553,171,161,67,83,81,369,54,,13,101,250,396,198,88,,,,,,,,,,
